Id,group_id,fold,actual_Q0_TOTAL_ASSETS,pred_Q0_TOTAL_ASSETS,actual_Q0_TOTAL_LIABILITIES,pred_Q0_TOTAL_LIABILITIES,actual_Q0_TOTAL_STOCKHOLDERS_EQUITY,pred_Q0_TOTAL_STOCKHOLDERS_EQUITY,actual_Q0_GROSS_PROFIT,pred_Q0_GROSS_PROFIT,actual_Q0_COST_OF_REVENUES,pred_Q0_COST_OF_REVENUES,actual_Q0_REVENUES,pred_Q0_REVENUES,actual_Q0_OPERATING_INCOME,pred_Q0_OPERATING_INCOME,actual_Q0_OPERATING_EXPENSES,pred_Q0_OPERATING_EXPENSES,actual_Q0_EBITDA,pred_Q0_EBITDA
1668,245,3,267194000.0,1840873135.620625,175308000.0,1373197506.6724505,91886000.0,539068651.7749943,5103000.0,189170496.77048063,0.0,176123875.59585905,5103000.0,287402253.05300224,-32762000.0,27047579.250963554,37865000.0,147052379.14717242,-32762000.0,101296440.65810183
1456,1010,3,2249377000.0,3779185816.21872,1923326000.0,1939145405.5915043,326519000.0,1412352915.3023162,-76300000.0,293568860.4168899,416103000.0,465627154.4494912,339803000.0,675107407.8209118,34941000.0,49313819.91202894,184914000.0,232291970.1013668,-261214000.0,100607541.44827299
1291,1021,2,396890000.0,1862613916.4324307,107071000.0,1232965957.6341617,289819000.0,513393208.848835,52569000.0,184630440.5103019,13634000.0,224248707.34668916,66203000.0,342912264.7247659,8375000.0,25021309.037577122,57828000.0,212986278.5496991,-5259000.0,55846668.71715461
1376,1176,2,7827000.0,1519318786.0623574,4744000.0,1032602337.7481074,3083000.0,415297782.6737306,1288000.0,126084199.3708461,867000.0,156668518.96797436,2155000.0,236085308.72350144,-3880000.0,10737398.481140167,5168000.0,168045249.31157535,-3880000.0,58454895.02699328
1702,1493,0,11990000.0,3680437480.6198072,3030000.0,844220686.3703566,8960000.0,1876015074.0246158,1480000.0,113275267.04778701,3017000.0,140651668.42304444,4497000.0,240659845.93506467,-944000.0,33795513.742343396,2424000.0,160257289.39350218,-944000.0,64029701.297404066
1591,1286,2,7472874.0,1529448704.5417314,3243445.0,1022575889.1457484,4067990.0,328816138.5884162,3065804.0,139984087.28306627,0.0,113297307.42940092,3065804.0,201761782.94160306,-21884.0,12052577.349260643,3087688.0,153564253.59950548,-21884.0,54593630.24664793
647,1028,0,2182494000.0,4661765774.536097,2467501000.0,2149332356.54685,-484456000.0,1900737640.5912087,389190000.0,315460017.2041721,141172000.0,399626738.56306696,531030000.0,652447355.9003797,-54175000.0,50732756.10554054,443365000.0,249896999.56124407,-54175000.0,67027696.75931546
100,1407,1,12166000.0,1630159839.9825387,2892000.0,1087049767.6294346,9274000.0,374090020.2818029,5000.0,130921772.04771698,54000.0,147180277.28116643,59000.0,224339881.44192493,-3433000.0,33160983.199544244,3433000.0,180390526.40087128,-3428000.0,31957489.493860405
507,447,1,189783000.0,1849920068.4593167,45792000.0,1524366704.8041537,143991000.0,429377232.6141803,2372000.0,188471787.6853508,0.0,168318600.81700552,2372000.0,312576531.1467669,-18270000.0,38016537.49284695,20642000.0,230274488.4732117,-18270000.0,59215327.48098475
547,960,3,1072653000.0,1791937560.6006312,455367000.0,1358852280.067117,617286000.0,512783816.0435928,134998000.0,193801584.325778,27783000.0,223090699.48803127,163452000.0,335078956.56303465,5489000.0,30076554.62768744,129509000.0,154230381.73957995,5489000.0,101678183.46314567
457,632,1,665104000.0,1922025352.5464206,575531000.0,1806543779.3700216,89573000.0,507897283.2277632,30803000.0,218250510.1787675,19437000.0,233307342.75351334,50240000.0,336638997.91330516,10357000.0,43273386.30408428,22017000.0,238124718.30007792,8786000.0,68111912.46584097
560,618,0,1900367000.0,4562951271.4414215,289037000.0,1760279488.3698123,1613343000.0,1900737640.5912087,45433000.0,250708165.34863305,413911000.0,359294499.876426,459344000.0,642103798.55555,-6757000.0,61350580.68553614,52246000.0,264118633.95319474,-6813000.0,76486996.98934525
1402,1560,4,88944000.0,1542734484.8277783,45361000.0,1259494852.1024215,43583000.0,435256885.1317673,0.0,136226976.66338855,45000.0,178189960.7107947,45000.0,214589947.37144315,-14351000.0,21692618.106820524,14351000.0,188060930.04499578,-14351000.0,21807048.58317592
1274,683,0,5390785000.0,5386001922.649675,4083098000.0,3097071827.795998,1050686000.0,1900737640.5912087,352054000.0,417568386.9859157,284900000.0,578443876.3480977,636954000.0,900329843.8055989,120850000.0,91820735.4117787,187232000.0,295306973.6456431,164822000.0,77058683.01773676
799,1475,3,18535000.0,1555250006.8388414,13748000.0,1192991177.3729126,4787000.0,444314798.1699877,2839000.0,115663172.67430687,7502000.0,131515141.9538405,10341000.0,234051069.28463566,-2229000.0,18920626.367350087,3071000.0,124828096.6924569,-232000.0,98511996.54332371
1436,366,2,13281300000.0,6663379948.588534,5777300000.0,4486252029.181007,7484300000.0,3212079490.1766453,1030700000.0,501226471.4600861,1150100000.0,679370180.7731011,2180800000.0,1792766444.795888,687000000.0,281712460.49672896,343700000.0,311949002.905747,687000000.0,60847724.07591333
1518,564,4,108681735.0,1542734484.8277783,9192190.0,1220403857.827585,67531550.37365061,471514133.54451,2201326.0,143834897.14277455,255772.0,188903404.2203976,2457098.0,225046063.9509772,-8935951.0,26766611.009431675,11137277.0,227325172.51712888,-8935951.0,23627664.85099439
211,1245,3,189692000.0,1759185005.5863338,90178000.0,1359987040.2219405,99514000.0,554765750.5732759,-4411000.0,173865639.9781948,24963000.0,159505739.4709769,20552000.0,271231207.15658426,-10000000.0,21886552.32079266,5589000.0,135509893.69499916,-10000000.0,99576225.56751771
1542,539,4,230878000.0,1789348814.1250296,57278000.0,1459951875.6821735,173600000.0,505670099.18094504,26973000.0,144809343.8390682,7041000.0,206027997.34353018,34014000.0,263405377.29630864,-11169000.0,30277540.42433569,38142000.0,212430193.37659782,-11169000.0,31615291.746607177
1496,129,4,73773000.0,1620238143.9036236,50819000.0,1181503353.3536806,38847689.64492722,497831715.15332246,5428000.0,136145205.20988962,22481000.0,188596619.87275058,27909000.0,239116670.32388532,-1778000.0,27270176.50607021,7206000.0,186655488.93925595,-1778000.0,30125579.075365745
1891,794,4,1582767000.0,2817419806.502062,680421000.0,1913401539.8021605,880211000.0,1019335457.0091282,56683000.0,204027622.67984217,17637000.0,322570795.3994969,74320000.0,382099294.6782583,-5119000.0,39371789.21983302,35279000.0,237771942.20048988,21404000.0,31585816.26955523
362,1155,3,5641000.0,1377874508.2636309,5200000.0,1069330207.4369581,-3859000.0,415181042.32000864,1192000.0,108535393.21140689,781000.0,127627600.05231363,1973000.0,233403157.07180762,-97000.0,13968290.530780494,2070000.0,122078592.67239165,-878000.0,99507152.29172762
605,905,3,3208196000.0,3565644548.083855,2133043000.0,2387707264.8518558,1075153000.0,1648811652.3264332,625972000.0,295680808.80031455,1066275000.0,541826333.7738326,1692247000.0,1082543132.3092556,91616000.0,83488788.16416459,497965000.0,257652199.33503053,128007000.0,101678183.46314567
384,713,0,13057000.0,3664926978.0086374,4943774.229094189,748058065.609736,10949000.0,1900737640.5912087,7944000.0,118079929.6578803,0.0,122957935.08872783,7944000.0,235887219.6338128,1997000.0,30826611.93817164,5947000.0,157527450.49574605,1997000.0,69214947.30128929
438,1575,4,5973000000.0,4647725545.525211,4408000000.0,2268554545.0993824,1554000000.0,1890312207.2725449,244000000.0,368301109.27136654,1526000000.0,673669222.8517655,1770000000.0,1373121327.2976108,147000000.0,67955002.14557861,127000000.0,238168590.4202205,117000000.0,35943551.5633556
1761,738,0,589088000.0,4160037184.394561,253950000.0,1527972576.6838439,335138000.0,1900737640.5912087,19294000.0,188685929.54907426,99428000.0,237414892.30660325,118722000.0,373048962.2936404,9057000.0,59213494.99507517,10237000.0,216647991.6610909,9057000.0,74941860.43210268
403,525,3,21286772.0,1405503521.8875833,1383236.0,1069330207.4369581,19903536.0,420375714.46077526,781782.0,112142334.89281255,421382.0,129329243.28776377,1203164.0,229116671.13109267,-1960898.0,17128507.416465104,2742680.0,115841693.0511499,-1960898.0,98511996.54332371
388,1349,4,3445920.0,1532050169.9815269,1859560.0,1153343876.733995,1616914.0883314284,460045092.15235555,2970901.0,138572306.96738577,569508.0,164749996.871989,805185.0,222671625.2481389,2437201.0,26391434.563592523,533700.0,176292439.03376806,2437201.0,31839518.04089757
1452,124,4,328158000.0,2190695288.5791965,124250521.82515822,1607057566.915463,270486000.0,646672118.2955524,24944000.0,162210380.56445813,16521000.0,227915650.62407035,41465000.0,276819210.1412095,-7674000.0,35223329.792907536,24827000.0,213697600.9548021,117000.0,31540547.830310337
1876,412,1,2498305.0,1358520331.3161025,2997402.0,1244406105.3707616,-3454854.0,312162256.7811544,467340.0,114196506.13269597,346611.0,136198415.04614282,813951.0,217388445.60501087,-114631.0,31214504.66772683,581971.0,151253113.82134897,-114631.0,15319928.276768848
757,651,2,1288046000.0,2797769506.026273,649920845.9604261,1902931587.4223487,889849000.0,923431282.632313,105384000.0,289772299.9246392,285360000.0,376116784.1661391,390744000.0,551821343.373474,53190000.0,49084076.68362901,52194000.0,220116554.58278266,53190000.0,62043774.329388745
660,226,2,600057000.0,1943846163.5597005,369915000.0,1471338556.7705212,225443000.0,789350570.0955563,43121000.0,225656135.19165334,106269000.0,296769584.7183643,149390000.0,365466532.2796471,7853000.0,34579235.97613053,30439000.0,200916117.42206034,12682000.0,60033315.03515133
197,709,4,538955000.0,1704200703.7641382,291671000.0,1398074847.9661343,247284000.0,467768336.02437496,-14193000.0,150613169.96743932,14235000.0,205180551.54935414,42000.0,265726084.0393846,-51845000.0,22111950.163901053,37652000.0,198166350.8071257,-51845000.0,24084386.759196628
93,962,1,25334074.0,1639495123.9586577,18917048.0,1449260081.7420583,5501613.0,395995120.1948235,-536032.0,153064583.13649017,4501393.0,160053939.26880372,3965361.0,236931974.4335581,-2975120.0,40833079.39372948,2439088.0,211142659.53275844,-2975120.0,42685648.427894324
472,1463,0,1934400000.0,4788275735.923777,855887268.5537325,2394925547.880119,957200000.0,1900737640.5912087,84000000.0,250950280.92455977,375600000.0,438929975.0055592,459600000.0,647910073.8797908,30800000.0,59528253.279549845,59000000.0,234424925.5748567,25000000.0,76533429.29244426
1345,573,0,102973000.0,3785346415.561019,162948000.0,1009608585.7946024,-346214000.0,1876015074.0246158,-13037000.0,130822086.44714743,25768000.0,146597417.32685757,12731000.0,267418927.0929712,-23219000.0,30798964.07185118,35950000.0,177696279.98947883,-48987000.0,64514029.857068345
1672,351,2,2501300000.0,3593154639.334854,1075500000.0,2053071566.5888293,1407900000.0,1206332735.1865041,99600000.0,288637807.39060354,151100000.0,463131450.5666301,250700000.0,655553277.4262702,31900000.0,45839160.67777838,67700000.0,251649380.11824012,31900000.0,63798379.8593258
521,298,0,27910000000.0,12015992430.99077,24392000000.0,10474838621.924206,14058781786.346067,1900737640.5912087,1525000000.0,1192072845.7091393,6421000000.0,3327385281.286709,7946000000.0,4551942298.3324995,561000000.0,200020846.29205424,638000000.0,483669268.27874434,887000000.0,70373984.21766904
1143,519,4,105238000.0,1704982576.933097,42240000.0,1273892679.9532628,62998000.0,500262456.03418994,8572000.0,144747822.33322272,322000.0,165407462.9421186,8894000.0,228557991.71776283,2218000.0,36278062.52997147,6354000.0,218874983.8552523,2218000.0,27228924.758831978
502,1365,3,2010176000.0,2623015138.4997044,889414829.379791,2066950906.9888725,1057656000.0,1107202980.8906484,113627000.0,265685220.9847993,250202000.0,346048738.7171334,363829000.0,465552560.0463264,44531000.0,76362149.49494451,69096000.0,170357354.39414534,44531000.0,100607541.44827299
319,621,2,15154000000.0,7787555402.459776,5534200000.0,4298519589.4878435,9554000000.0,5129402259.46911,739300000.0,453651858.38368654,999600000.0,690666057.6415012,1738900000.0,1540403381.239147,318400000.0,176161702.07297543,315200000.0,311132052.177042,424100000.0,62043774.329388745
471,516,2,346507000.0,1802459401.8651671,100361000.0,1252694166.4422553,246146000.0,509390099.8321829,14398000.0,169736936.63131627,62502000.0,221033524.40540045,72480000.0,312414872.11270106,4926000.0,25774233.020674497,9472000.0,182663996.44247314,4926000.0,56053491.23543645
1756,421,2,229309000.0,1606003145.344479,190264000.0,1217034470.8706396,-44269000.0,505200793.9642905,9225000.0,156669450.51749235,52669000.0,223429437.435094,61894000.0,289766186.61406183,1401000.0,21125108.637943566,7511000.0,175636804.2256281,1714000.0,57816180.46163735
848,415,3,101740000.0,1939770831.3283644,28463000.0,1271656192.9189134,50734000.0,567953134.1018353,29850000.0,180884163.32795322,12745000.0,169551717.20827103,40857000.0,268882274.2287084,2689000.0,24299821.544059068,27161000.0,155295734.81774515,2689000.0,101296440.65810183
1310,660,3,9582645000.0,6219050988.360765,3280269000.0,2869001844.207285,6302376000.0,2435467375.8536787,376175000.0,377839452.7005831,424915000.0,518707258.00984716,801090000.0,931257558.9060353,272965000.0,73404548.99875441,103421000.0,299293806.40277845,272754000.0,102327756.5388571
202,496,2,609678000.0,2405324418.681357,288631252.1743736,1379419463.8678277,366720000.0,774164654.4367895,84451000.0,242791970.87082565,21802000.0,301021126.0432115,106253000.0,381001418.86503005,5683000.0,25006397.79325272,78768000.0,224764264.91014752,5683000.0,62043774.329388745
1444,1250,3,43441700000.0,27054631017.09933,21559314449.01792,11559207695.053427,21882385550.98208,6026638154.9512,1370000000.0,772877685.7014236,587400000.0,895454321.80124,1957400000.0,2116386631.11436,472000000.0,160132088.34236494,1485400000.0,1004129449.2345726,-115400000.0,100607541.44827299
1578,687,1,1146353000.0,2118908034.207399,752649000.0,1697475418.8353431,393704000.0,737988715.6886239,95229000.0,254211090.81214175,32092000.0,261875024.01470548,127321000.0,393463639.4069518,-58245000.0,50680963.625620976,153474000.0,243085647.28946367,-58245000.0,69940245.85437156
451,1036,2,796771.0,1274440560.730389,1072746.0,943088403.1297903,-275975.0,283478181.8633224,205707.0,122962725.2820741,158335.0,115430512.67285919,364042.0,196209420.55029273,-168127.0,16728417.91030334,373834.0,136775583.82091355,-168127.0,57287121.16856111
35,1172,1,9069035000.0,5248920757.745221,2563480000.0,2525536801.8182073,6505555000.0,2692849964.561652,942419000.0,378581609.1314479,522866000.0,720065367.3852057,1285548000.0,1247560416.575016,602695000.0,164638130.47066218,339724000.0,297790406.7906927,602695000.0,68480806.10085051
237,194,4,48924605000.0,35734143816.05198,25766652000.0,11007051201.172272,22441501000.0,12916278298.086985,1560160000.0,949751526.9593443,915531000.0,948401758.4326234,2475691000.0,3269578049.6274405,558196000.0,183996051.14304897,1001964000.0,301289210.99050206,558196000.0,28411710.072449483
917,1116,2,514281000.0,2010056184.4016414,309957000.0,1535558163.1667824,198004000.0,778488883.0670831,106985000.0,196730523.09130645,149052000.0,319473353.49293965,309744000.0,393476801.5567194,62399000.0,32718643.68083802,44586000.0,231659127.3104412,62399000.0,60385047.79333113
558,251,2,17876000000.0,6706022214.870845,4077000000.0,4035217012.0242662,13799000000.0,4341366358.73129,-917000000.0,392760829.8430006,1453000000.0,343427437.08283055,536000000.0,1079717320.5837955,-1774000000.0,41134508.65788926,857000000.0,312496137.81322986,-1774000000.0,59087750.64926951
73,532,1,218354000.0,1726519526.696589,62021000.0,1548565219.4239159,156333000.0,430573716.5593244,-143000.0,183550172.32557303,848000.0,160455061.0677879,705000.0,295699470.3691789,-31577000.0,36208865.61734618,40859000.0,241352743.03121462,-41002000.0,63977305.90899623
532,205,3,2268100000.0,3541082215.83068,1627400000.0,2651242726.556367,640700000.0,1291381685.4138367,78400000.0,353966600.1243919,665200000.0,471148084.54098845,743600000.0,804922047.9569098,19100000.0,68645292.18026747,724500000.0,417834727.72479796,-646100000.0,100607541.44827299
986,275,3,49117000.0,1442198710.927854,7104000.0,1144171431.933279,42013000.0,433880475.0734831,1616000.0,120465377.03460735,3273000.0,139877765.06980813,4889000.0,235291815.61745012,-1489000.0,18523793.103172094,3105000.0,122489207.09657684,-1489000.0,98511996.54332371
252,1030,3,12822000.0,1391433590.2174964,1624000.0,1181787420.6681132,11198000.0,427833219.47405887,0.0,122815689.69233447,0.0,126578104.0558055,0.0,212377320.91197538,-1983000.0,11250369.682329848,1983000.0,117176722.6483742,-1983000.0,98511996.54332371
982,1392,1,543788000.0,2117723111.8135905,205894547.02387,1705676695.3935113,402777000.0,644236919.0201939,1944000.0,210544441.30507505,0.0,208224531.91709036,1944000.0,342327459.918903,-51279000.0,37174887.71092666,53223000.0,240178009.56856173,-51279000.0,66925285.37190431
1947,616,2,16965000000.0,10425569621.244116,7506269391.549871,5282642261.4518175,7744800000.0,5430677834.251183,1329900000.0,641173411.2481519,1175700000.0,711581904.4383458,2505600000.0,1890984373.5974848,1069200000.0,454197650.8438689,32700000.0,346938697.42159265,1297200000.0,61406174.921123385
1206,918,0,29788000.0,3877329136.8327465,27907000.0,1011262235.8275623,1881000.0,1900737640.5912087,0.0,140033589.88056117,3452000.0,169286099.358867,3452000.0,301116194.0971644,-23801000.0,33242419.012144566,23801000.0,204739240.06054395,-23801000.0,70076924.94600374
542,1191,2,39315010.0,1458144412.1137834,15768167.0,1031991783.1881521,23791305.0,344129119.10804,7600979.0,126491456.65344894,41810204.0,139704412.08859527,49411183.0,220010065.83013976,-1588725.0,13272781.095098972,9189704.0,155321337.29184738,-1588725.0,54485090.13145881
15,899,4,184728000.0,1939366193.073309,40367000.0,1380334749.5186162,144361000.0,556944880.4392493,0.0,144135571.64549658,8094000.0,168114540.81046945,8094000.0,233678844.18778908,-23114000.0,26159413.460816123,23114000.0,270087662.2760644,-23114000.0,20957402.059044756
1754,856,2,5014090000.0,4472775824.559525,2606263000.0,2264119996.5459967,2407827000.0,1628712686.5015223,420690000.0,361101477.09955823,905430000.0,576257523.3148874,1326120000.0,922250630.016128,237492000.0,107861721.31580752,183198000.0,293551212.2918913,237492000.0,63798379.8593258
1448,1495,3,3543460000.0,3192590331.496777,2602227000.0,2295253606.9884644,941233000.0,1383051085.9721398,443568000.0,299147366.3767488,134292000.0,454872955.9485532,414603000.0,698642548.7608392,14363000.0,55359686.11638804,429205000.0,248837013.7693472,14363000.0,101678183.46314567
459,1563,1,747087000.0,2081946641.4519782,79688000.0,1605126892.9896905,667399000.0,498013758.5064491,34565000.0,214797937.8454778,22203000.0,205929644.08964688,57261000.0,350890742.64486885,-16306000.0,42054925.55012041,50871000.0,244620145.44794667,-16306000.0,64279208.71860838
1505,8,3,4578121000.0,5929675037.3774805,2310023301.364386,4238940000.2545915,2489780000.0,2500863414.528279,2190001000.0,1390251547.5105326,-1465670000.0,456722996.3487564,724331000.0,1552608876.2590442,216069000.0,146011055.7161915,1973932000.0,1307540345.9806347,216069000.0,100607541.44827299
