Id,group_id,fold,actual_Q0_TOTAL_ASSETS,pred_Q0_TOTAL_ASSETS,actual_Q0_TOTAL_LIABILITIES,pred_Q0_TOTAL_LIABILITIES,actual_Q0_TOTAL_STOCKHOLDERS_EQUITY,pred_Q0_TOTAL_STOCKHOLDERS_EQUITY,actual_Q0_GROSS_PROFIT,pred_Q0_GROSS_PROFIT,actual_Q0_COST_OF_REVENUES,pred_Q0_COST_OF_REVENUES,actual_Q0_REVENUES,pred_Q0_REVENUES,actual_Q0_OPERATING_INCOME,pred_Q0_OPERATING_INCOME,actual_Q0_OPERATING_EXPENSES,pred_Q0_OPERATING_EXPENSES,actual_Q0_EBITDA,pred_Q0_EBITDA
1671,696,2,100449000.0,2037985179.2853665,141057000.0,1137525194.955268,-40608000.0,534979437.52135503,-171000.0,146679506.95445997,512000.0,168821542.3341989,341000.0,310797268.64912915,-48297000.0,16948949.15629381,24344000.0,197146440.08127138,-24515000.0,66685543.11372143
500,1236,2,10599934.0,1697700872.2830448,26203416.0,1156648492.0820594,-15603482.0,375742700.8641491,-6219.0,124390081.26330256,193120.0,138192924.61363685,186901.0,221851489.4463743,-1076399.0,14610178.895722747,1070180.0,213501721.57582977,-1076399.0,66032846.15113607
1203,449,4,13322000.0,1492225484.7255592,67881000.0,1495410575.9254088,8277888.77383834,516957790.0401119,3223000.0,145077117.9261777,1889000.0,195630773.61772734,5112000.0,261887386.40598214,-3552000.0,29387410.57521858,8664000.0,190044870.85076085,-5441000.0,36899784.469391204
180,11,3,635001000.0,2640591751.3730545,115305000.0,1756485303.1383233,502273000.0,746965986.2905334,21465000.0,213396245.59021536,40457000.0,269108027.38326377,61922000.0,468422492.69597685,-143360000.0,35865544.77077711,205282000.0,185393247.18294138,-183817000.0,73461865.98863123
1960,1026,2,2672864000.0,2823000759.467241,288913000.0,1835300312.0075636,2383951000.0,1238383320.4875162,132902000.0,267762689.0630211,168499000.0,376464944.0154762,301401000.0,591320251.5511042,55706000.0,52798902.06800332,77196000.0,239830467.2287758,55706000.0,66032846.15113607
356,863,0,8388335000.0,5397002321.402654,5163154000.0,3262563981.205543,3225181000.0,1944633243.8464124,313343000.0,348861771.1922608,687959000.0,609513588.5014818,1001302000.0,970257769.110424,116260000.0,82333042.7028764,85661000.0,243106008.07571465,227682000.0,72395100.09863228
1646,1578,1,1563399000.0,2431005063.116917,1445358000.0,1899942486.6345,-136248000.0,870937128.4619174,72333000.0,258864655.03270727,116682000.0,322900779.1851563,189015000.0,484743441.86489046,23506000.0,66687790.596952066,11423000.0,269727450.2052481,60910000.0,56748438.36204596
1793,1064,4,320019000.0,2146815769.0094676,126984000.0,1730489173.2467852,193035000.0,901407987.0440475,177377000.0,187480401.0421951,58492000.0,285232591.9728832,235869000.0,463437732.20149016,25509000.0,47719502.3905455,151868000.0,249941300.65480298,25509000.0,38577804.39811974
235,94,4,0.0,1393887015.452032,0.0,1206398369.7825406,-804876.0,387589553.25493467,0.0,134690694.9958136,0.0,145513797.58871984,0.0,206181144.5081843,-14550.0,22469271.797288075,14550.0,159562213.24056965,-14550.0,33196962.944284335
1668,245,3,267194000.0,2145177567.986177,175308000.0,1793652006.6396205,91886000.0,627707302.6610619,5103000.0,180532245.12620974,0.0,209637363.34644705,5103000.0,283460753.99053395,-32762000.0,40165960.28846019,37865000.0,148335429.48975694,-32762000.0,78226126.57562877
1456,1010,3,2249377000.0,2705266587.8897095,1923326000.0,2058902563.3991456,326519000.0,1138834829.4607666,-76300000.0,272684329.3521464,416103000.0,342802813.4722548,339803000.0,610100663.8022491,34941000.0,54280369.12407964,184914000.0,198041583.75072497,-261214000.0,79720433.18552518
1291,1021,2,396890000.0,2039815603.4901447,107071000.0,1367071415.1169531,289819000.0,624132034.2264525,52569000.0,183811531.108274,13634000.0,232973021.85164547,66203000.0,360886165.5199722,8375000.0,20334651.527862743,57828000.0,229903056.57637772,-5259000.0,66032846.15113607
1376,1176,2,7827000.0,1898252225.2317939,4744000.0,1197566393.0710833,3083000.0,469560959.1397574,1288000.0,139150301.0336824,867000.0,191656009.70084095,2155000.0,289114383.3977325,-3880000.0,14810608.382007346,5168000.0,194678517.0448359,-3880000.0,64864721.7069978
1702,1493,0,11990000.0,3325642088.1336827,3030000.0,1068252482.4177084,8960000.0,1869906116.298963,1480000.0,131584505.36317712,3017000.0,137272017.85204268,4497000.0,217641610.67171812,-944000.0,46296757.98382085,2424000.0,204439064.36555925,-944000.0,69918162.76598953
1591,1286,2,7472874.0,1627355618.8641353,3243445.0,1102182514.988202,4067990.0,390654238.30165744,3065804.0,138033271.82002187,0.0,117669896.99818075,3065804.0,235541384.9796667,-21884.0,13560003.19649303,3087688.0,196601415.15159297,-21884.0,66032846.15113607
647,1028,0,2182494000.0,4107264369.326297,2467501000.0,2414317964.1972985,-484456000.0,1944633243.8464124,389190000.0,268517923.4678885,141172000.0,336037097.0732126,531030000.0,594147796.3816198,-54175000.0,52630455.23396649,443365000.0,237397891.17946723,-54175000.0,68923856.9878668
100,1407,1,12166000.0,1691578226.933817,2892000.0,1248580241.0341406,9274000.0,412602129.41491103,5000.0,168850604.16173404,54000.0,125979213.79595542,59000.0,233739732.73873222,-3433000.0,34686869.84398277,3433000.0,201580779.7323512,-3428000.0,45978878.69702807
507,447,1,189783000.0,1849008739.001771,45792000.0,1430557276.5733683,143991000.0,522559140.29049504,2372000.0,209572587.28733432,0.0,137183419.1853404,2372000.0,265290621.9703064,-18270000.0,39207397.659859836,20642000.0,219434901.2024807,-18270000.0,55681664.782168746
547,960,3,1072653000.0,2528221348.5252943,455367000.0,1616861169.9514873,617286000.0,747869462.0656748,134998000.0,219145026.51527166,27783000.0,209285596.7761472,163452000.0,290946126.0577265,5489000.0,35014679.12727766,129509000.0,171139185.34456962,5489000.0,75194448.70891371
457,632,1,665104000.0,2094642491.975883,575531000.0,1837539256.5015156,89573000.0,748371765.1282442,30803000.0,245073196.81966364,19437000.0,248433351.13916194,50240000.0,378311065.0530014,10357000.0,57573211.520634145,22017000.0,243282878.54799262,8786000.0,57280463.94876539
560,618,0,1900367000.0,4257929549.2679253,289037000.0,2084727480.8438652,1613343000.0,1944633243.8464124,45433000.0,260442929.665811,413911000.0,375408056.209319,459344000.0,690195368.3957119,-6757000.0,95196158.42965299,52246000.0,235009923.68862966,-6813000.0,70833425.56925927
1402,1560,4,88944000.0,1630346234.7143064,45361000.0,1276272755.274426,43583000.0,528072433.6529156,0.0,144445525.67528766,45000.0,168664588.40606505,45000.0,237737797.6177243,-14351000.0,20025804.745026037,14351000.0,194091198.44601905,-14351000.0,35554587.11849974
1274,683,0,5390785000.0,5173210160.706615,4083098000.0,3027230763.79626,1050686000.0,1944633243.8464124,352054000.0,342126642.3015908,284900000.0,490718345.03686666,636954000.0,866646099.5218112,120850000.0,73712978.23873085,187232000.0,251225793.48065835,164822000.0,68384394.3368583
799,1475,3,18535000.0,1857242569.476111,13748000.0,1709182867.3379755,4787000.0,537601299.9908233,2839000.0,134385250.46562243,7502000.0,168272273.18176836,10341000.0,237705193.05901682,-2229000.0,36365162.845220596,3071000.0,138470980.59807736,-232000.0,73128579.77292708
1436,366,2,13281300000.0,6284706215.31211,5777300000.0,3292124697.211166,7484300000.0,3921073682.848307,1030700000.0,620400977.4480791,1150100000.0,816047091.0563718,2180800000.0,1654891249.0485897,687000000.0,355429977.10451996,343700000.0,306585816.33073735,687000000.0,66032846.15113607
1518,564,4,108681735.0,1826603286.6635904,9192190.0,1314019184.705537,67531550.37365061,522885946.43140113,2201326.0,143975498.96324912,255772.0,206425540.56545335,2457098.0,259668752.71491945,-8935951.0,28664546.723909535,11137277.0,216617323.9859738,-8935951.0,36188923.42614891
211,1245,3,189692000.0,2062124290.6518602,90178000.0,1769388678.068782,99514000.0,643548674.3001447,-4411000.0,159475588.11999106,24963000.0,182460159.53469032,20552000.0,257169407.55084836,-10000000.0,44048503.537928864,5589000.0,142219520.04645553,-10000000.0,72968050.01775792
1542,539,4,230878000.0,1803451845.1830153,57278000.0,1421837150.106882,173600000.0,587725972.8192625,26973000.0,155467816.09986398,7041000.0,226621332.2844293,34014000.0,298425050.77131057,-11169000.0,33740170.775711074,38142000.0,215849600.5255761,-11169000.0,44266936.54199457
1496,129,4,73773000.0,1631906112.1860352,50819000.0,1318354641.3266773,38847689.64492722,556331696.7260677,5428000.0,147987778.5550469,22481000.0,197990670.56534618,27909000.0,242831760.5480801,-1778000.0,25229873.89307233,7206000.0,204357143.12862647,-1778000.0,34575081.06030353
1891,794,4,1582767000.0,2304706850.5764294,680421000.0,1646155703.2408807,880211000.0,758669180.7964451,56683000.0,175645367.4476256,17637000.0,258832120.47436094,74320000.0,401800356.20621324,-5119000.0,38720626.94275291,35279000.0,240136078.57801616,21404000.0,43357381.397898644
362,1155,3,5641000.0,1691389115.593974,5200000.0,1568677854.663532,-3859000.0,418688999.7394699,1192000.0,150804687.54141235,781000.0,162615003.60964173,1973000.0,223587435.8317697,-97000.0,36683434.79825546,2070000.0,139334595.81787428,-878000.0,70287168.4503792
605,905,3,3208196000.0,4032627808.0609527,2133043000.0,2064376936.2610543,1075153000.0,1576054640.6351845,625972000.0,366990211.7242268,1066275000.0,641108620.9338912,1692247000.0,1113184841.4213877,91616000.0,69479753.44036072,497965000.0,309125986.60353976,128007000.0,75911451.19860983
384,713,0,13057000.0,3358276270.244204,4943774.229094189,1012511923.1185045,10949000.0,1869906116.298963,7944000.0,133023681.59100509,0.0,129146712.82530546,7944000.0,209007086.85840654,1997000.0,39609551.56407498,5947000.0,207193408.45623234,1997000.0,71896215.60734127
438,1575,4,5973000000.0,5224746612.789392,4408000000.0,2639156461.3868694,1554000000.0,2085699007.2240598,244000000.0,333853630.38384676,1526000000.0,630928093.8283945,1770000000.0,1051066604.4982446,147000000.0,64054088.67242607,127000000.0,243287180.12776834,117000000.0,46786317.67407392
1761,738,0,589088000.0,3775798974.6923685,253950000.0,1945921823.5237777,335138000.0,1944633243.8464124,19294000.0,199240970.0961662,99428000.0,240572740.93591607,118722000.0,395623898.9857999,9057000.0,56549972.18791009,10237000.0,244202136.0769236,9057000.0,75689844.0556508
403,525,3,21286772.0,1666229764.039783,1383236.0,1500562312.5575418,19903536.0,488157310.048607,781782.0,150054090.98885655,421382.0,148433721.63899505,1203164.0,201719528.92292655,-1960898.0,35297151.77186569,2742680.0,136151327.1683865,-1960898.0,70141058.04546803
388,1349,4,3445920.0,1775319053.0693908,1859560.0,1512948018.8578374,1616914.0883314284,293102651.2405126,2970901.0,155229077.74469963,569508.0,183927936.26497364,805185.0,229356768.70332086,2437201.0,29583592.264082238,533700.0,219969461.30522346,2437201.0,32745175.78267526
1452,124,4,328158000.0,1849711482.6772661,124250521.82515822,1626506753.3465703,270486000.0,621162102.3214839,24944000.0,163639509.13053194,16521000.0,247096880.81226444,41465000.0,331791558.22577167,-7674000.0,36109663.800998926,24827000.0,225147782.97290733,117000.0,42660897.28128889
1876,412,1,2498305.0,1603885723.9302492,2997402.0,1149295168.3351645,-3454854.0,428490513.8292211,467340.0,186967253.06929463,346611.0,136326056.59435833,813951.0,234061474.10092723,-114631.0,38524622.089365326,581971.0,197664527.94109643,-114631.0,36456105.814942956
757,651,2,1288046000.0,2260683098.0256863,649920845.9604261,1484095439.1882253,889849000.0,957525111.70449,105384000.0,227924532.1862616,285360000.0,368472695.64424133,390744000.0,486039517.62692845,53190000.0,41651274.21531319,52194000.0,228578478.99501988,53190000.0,66032846.15113607
660,226,2,600057000.0,2048260411.3711066,369915000.0,1328639438.7456353,225443000.0,623744880.0565176,43121000.0,200927605.544232,106269000.0,276661873.87148505,149390000.0,378082821.45381784,7853000.0,22192646.79251404,30439000.0,219430247.8891257,12682000.0,66685543.11372143
197,709,4,538955000.0,1683096635.0013576,291671000.0,1335180891.3621786,247284000.0,551850327.8445157,-14193000.0,164325382.40523168,14235000.0,220410600.40201575,42000.0,267065774.60806108,-51845000.0,19713062.632806644,37652000.0,194557508.1446421,-51845000.0,37582099.78557169
93,962,1,25334074.0,1610831065.2576623,18917048.0,1228044111.1052523,5501613.0,460279619.7892318,-536032.0,193631975.65604797,4501393.0,147114381.0022744,3965361.0,249903967.5470909,-2975120.0,40753515.52873978,2439088.0,210947487.90294057,-2975120.0,56194829.713164724
472,1463,0,1934400000.0,4136098180.4548635,855887268.5537325,2148301290.62497,957200000.0,1944633243.8464124,84000000.0,256425492.64818454,375600000.0,352335047.35843074,459600000.0,602466138.718369,30800000.0,61933345.42343789,59000000.0,244029072.4205159,25000000.0,73354979.72506095
1345,573,0,102973000.0,3363487405.5003195,162948000.0,1190242582.3672085,-346214000.0,1869906116.298963,-13037000.0,146756624.50252283,25768000.0,158635444.26581776,12731000.0,256075153.13780499,-23219000.0,41620566.67095975,35950000.0,220572336.84164563,-48987000.0,69242788.02276503
1672,351,2,2501300000.0,2977081811.5533495,1075500000.0,1688910731.586961,1407900000.0,1048513426.1857879,99600000.0,276311422.65402234,151100000.0,367670541.02096474,250700000.0,524559036.9583797,31900000.0,40468439.410069846,67700000.0,230574904.37262338,31900000.0,66032846.15113607
521,298,0,27910000000.0,13935922139.631329,24392000000.0,11311147247.728863,14058781786.346067,1937396812.5606697,1525000000.0,886064357.1658802,6421000000.0,3255338356.6350446,7946000000.0,4025670533.5979905,561000000.0,113423484.73587966,638000000.0,354416758.496753,887000000.0,69170274.1652131
1143,519,4,105238000.0,1704235217.9514728,42240000.0,1377628549.1629174,62998000.0,540594919.0125811,8572000.0,155955054.01397225,322000.0,192009984.88224733,8894000.0,252723216.89779282,2218000.0,36247144.19579134,6354000.0,208227064.00271508,2218000.0,43661510.68113057
502,1365,3,2010176000.0,3260769719.397579,889414829.379791,1838753831.422286,1057656000.0,1172255728.2867072,113627000.0,297489083.14000463,250202000.0,315789938.8993159,363829000.0,537785172.141511,44531000.0,59583446.522882275,69096000.0,173565663.08398703,44531000.0,79284328.57248424
319,621,2,15154000000.0,6781082708.671477,5534200000.0,4467789983.320528,9554000000.0,4563560275.203004,739300000.0,431308369.0216626,999600000.0,687666983.1748886,1738900000.0,1432563281.5030732,318400000.0,113309937.59230022,315200000.0,297443140.02295375,424100000.0,66685543.11372143
471,516,2,346507000.0,2287431387.335515,100361000.0,1300371676.117734,246146000.0,555743551.6408621,14398000.0,200617064.9000903,62502000.0,257169976.9177816,72480000.0,329155507.6408479,4926000.0,22793614.015172273,9472000.0,214654438.50508147,4926000.0,66032846.15113607
1756,421,2,229309000.0,2047294983.1180215,190264000.0,1295187424.0391862,-44269000.0,518296761.6267091,9225000.0,175051839.2346079,52669000.0,270786160.3000883,61894000.0,339401385.2818432,1401000.0,25283713.53646463,7511000.0,221791989.84624657,1714000.0,64864721.7069978
848,415,3,101740000.0,1770692284.4176106,28463000.0,1610553056.8205018,50734000.0,502833313.00154674,29850000.0,163382181.28841493,12745000.0,163302898.07659644,40857000.0,223342994.85707343,2689000.0,33056066.533734664,27161000.0,153463183.06868985,2689000.0,75909966.66212425
1310,660,3,9582645000.0,4210963864.3943706,3280269000.0,2015023558.171482,6302376000.0,1943003533.0364606,376175000.0,356580420.35493636,424915000.0,437342100.96718633,801090000.0,892019515.2558135,272965000.0,74189924.59247574,103421000.0,263631435.98947525,272754000.0,81267503.14410168
202,496,2,609678000.0,2107798839.9133143,288631252.1743736,1456083403.8278813,366720000.0,642636984.2004373,84451000.0,195414993.0263127,21802000.0,296128851.61009264,106253000.0,405671212.9033184,5683000.0,24252064.814916134,78768000.0,226434434.8465507,5683000.0,66685543.11372143
1444,1250,3,43441700000.0,27716853614.3346,21559314449.01792,6993013476.827926,21882385550.98208,6619065408.055112,1370000000.0,558874332.080278,587400000.0,674260304.1302837,1957400000.0,2105204886.445559,472000000.0,90524571.51267196,1485400000.0,1116639508.3109038,-115400000.0,80493113.80720769
1578,687,1,1146353000.0,2305243103.3392396,752649000.0,1611835490.106344,393704000.0,718250155.4548357,95229000.0,244301437.64693037,32092000.0,248401490.18182838,127321000.0,426153418.90563095,-58245000.0,44914477.08096743,153474000.0,247095552.3597359,-58245000.0,61286249.23160212
451,1036,2,796771.0,1725710620.3185096,1072746.0,1111971400.729617,-275975.0,421522712.34213924,205707.0,127231104.1498934,158335.0,142041423.19683492,364042.0,257062913.86088717,-168127.0,14240110.285735503,373834.0,196881982.4411589,-168127.0,66032846.15113607
35,1172,1,9069035000.0,4777638906.259027,2563480000.0,2507585695.471544,6505555000.0,2131216354.6901822,942419000.0,397061876.2130645,522866000.0,606971908.832682,1285548000.0,1093050801.5838327,602695000.0,130188589.35687801,339724000.0,288482806.8123039,602695000.0,59123705.70407145
237,194,4,48924605000.0,32084386889.5653,25766652000.0,8795588160.359344,22441501000.0,11171217615.214087,1560160000.0,810663505.4163098,915531000.0,863962460.2334613,2475691000.0,2480600091.21377,558196000.0,166098528.67711803,1001964000.0,343826728.53569317,558196000.0,44614372.10330672
917,1116,2,514281000.0,2294292752.552142,309957000.0,1467423374.375211,198004000.0,779012740.3509209,106985000.0,216574962.38587025,149052000.0,330184542.15113205,309744000.0,502685156.368605,62399000.0,39813322.32460658,44586000.0,241098943.49804348,62399000.0,66032846.15113607
558,251,2,17876000000.0,6125894142.170908,4077000000.0,4272003134.917428,13799000000.0,5026984940.270111,-917000000.0,371035805.5293202,1453000000.0,414666984.179849,536000000.0,744048955.8472389,-1774000000.0,24995264.03699681,857000000.0,338550715.6894216,-1774000000.0,66685543.11372143
73,532,1,218354000.0,1853604066.495049,62021000.0,1554315210.7986686,156333000.0,572315897.674589,-143000.0,223596165.83408707,848000.0,171958562.01242447,705000.0,306785307.46901596,-31577000.0,38637451.717631005,40859000.0,228425619.11672843,-41002000.0,55976822.96429965
532,205,3,2268100000.0,3128042370.5575037,1627400000.0,1875657919.2631717,640700000.0,1203335951.4685853,78400000.0,306687588.57773584,665200000.0,405864995.24158716,743600000.0,789196103.372092,19100000.0,54071824.55891193,724500000.0,357948947.8393398,-646100000.0,74937058.91228507
986,275,3,49117000.0,1831314274.091659,7104000.0,1700797680.0824428,42013000.0,523515593.952566,1616000.0,151247624.17908168,3273000.0,171123774.8423149,4889000.0,232831491.92944014,-1489000.0,37812092.21981477,3105000.0,142155435.81078917,-1489000.0,78092957.97725394
252,1030,3,12822000.0,1601883738.1543298,1624000.0,1427919785.518723,11198000.0,460532797.4894793,0.0,147196075.9855258,0.0,145877084.06383407,0.0,194667741.37074196,-1983000.0,29502747.72597277,1983000.0,125894293.78758624,-1983000.0,68928622.28748842
982,1392,1,543788000.0,2093311773.6699557,205894547.02387,1816443586.8110402,402777000.0,615725487.9724269,1944000.0,236106479.81310594,0.0,200227501.48193192,1944000.0,342467949.1772995,-51279000.0,40041506.78163809,53223000.0,229932036.93434572,-51279000.0,58694294.04060443
1947,616,2,16965000000.0,8661830679.361921,7506269391.549871,4208509569.6876307,7744800000.0,5844572353.651732,1329900000.0,693194739.1466364,1175700000.0,742464738.8495679,2505600000.0,1832161297.4853258,1069200000.0,444899086.2275702,32700000.0,321621017.5288338,1297200000.0,63481390.367345564
1206,918,0,29788000.0,3314284686.3063507,27907000.0,1145111244.479591,1881000.0,1869906116.298963,0.0,135190823.98490232,3452000.0,151136863.2331866,3452000.0,254453255.81986392,-23801000.0,41276635.11075476,23801000.0,215516634.6201572,-23801000.0,66285129.80958559
542,1191,2,39315010.0,1909305210.773572,15768167.0,1093550217.8502467,23791305.0,454434124.2793224,7600979.0,152114185.8757881,41810204.0,173657083.95659888,49411183.0,286769021.2774712,-1588725.0,17026062.71614869,9189704.0,207019626.27202648,-1588725.0,64864721.7069978
15,899,4,184728000.0,1655950323.3890362,40367000.0,1350683284.3951464,144361000.0,499654768.42549837,0.0,153308483.12831455,8094000.0,182640850.70183522,8094000.0,254932388.65602267,-23114000.0,26526346.268556565,23114000.0,218317713.28073457,-23114000.0,39456449.96237947
1754,856,2,5014090000.0,3915463301.2028174,2606263000.0,2555854691.3076196,2407827000.0,1623975162.7061098,420690000.0,372083500.91057205,905430000.0,551493046.595976,1326120000.0,1003057749.8259937,237492000.0,103150886.5403457,183198000.0,295515698.85059243,237492000.0,66032846.15113607
1448,1495,3,3543460000.0,3509884222.804884,2602227000.0,2219479706.482052,941233000.0,1123874374.5709078,443568000.0,338021648.43670446,134292000.0,407680938.94181156,414603000.0,769026028.4317204,14363000.0,62815803.69469923,429205000.0,237000698.08576235,14363000.0,79505213.08566141
459,1563,1,747087000.0,2092084024.1819472,79688000.0,1619470572.5335329,667399000.0,608227630.5504458,34565000.0,247675963.1353188,22203000.0,246423277.95785642,57261000.0,395639374.0369805,-16306000.0,46776762.16947262,50871000.0,235019523.7970931,-16306000.0,57087817.79592144
1505,8,3,4578121000.0,3724856209.4937334,2310023301.364386,2674898568.7131805,2489780000.0,1823940101.5338469,2190001000.0,1169060975.4135325,-1465670000.0,436309124.79160225,724331000.0,1272709306.836051,216069000.0,221252356.11844835,1973932000.0,1201574665.9265585,216069000.0,77042331.47005913
