Id,group_id,fold,actual_Q0_TOTAL_ASSETS,pred_Q0_TOTAL_ASSETS,actual_Q0_TOTAL_LIABILITIES,pred_Q0_TOTAL_LIABILITIES,actual_Q0_TOTAL_STOCKHOLDERS_EQUITY,pred_Q0_TOTAL_STOCKHOLDERS_EQUITY,actual_Q0_GROSS_PROFIT,pred_Q0_GROSS_PROFIT,actual_Q0_COST_OF_REVENUES,pred_Q0_COST_OF_REVENUES,actual_Q0_REVENUES,pred_Q0_REVENUES,actual_Q0_OPERATING_INCOME,pred_Q0_OPERATING_INCOME,actual_Q0_OPERATING_EXPENSES,pred_Q0_OPERATING_EXPENSES,actual_Q0_EBITDA,pred_Q0_EBITDA
1591,116,2,7472874.0,-20024012.829850554,3243445.0,34220705.450773835,4067990.0,-61034561.15810603,3065804.0,-37156897.28545605,0.0,23202706.24972737,3065804.0,-10696616.518902332,-21884.0,-35246413.76379103,3087688.0,-402951.6273393333,-21884.0,-36753945.658116624
647,998,1,2182494000.0,2384989657.354704,2467501000.0,2312156715.478199,-484456000.0,-161506937.56066728,389190000.0,393010377.78901863,141172000.0,114448088.13255297,531030000.0,491594794.840436,-54175000.0,-61649795.386333756,443365000.0,433475389.2316676,-54175000.0,-40465011.442649424
100,324,4,12166000.0,188812218.2126131,2892000.0,200939003.57980198,9274000.0,43887725.18622953,5000.0,-15254211.601979837,54000.0,17751775.40729717,59000.0,32848394.214510404,-3433000.0,-11162699.092041638,3433000.0,15753831.619732484,-3428000.0,-31008043.22171174
507,554,4,189783000.0,113445990.49419475,45792000.0,-3456150.240460038,143991000.0,81952800.36706418,2372000.0,12976378.028891847,0.0,48336410.65995018,2372000.0,57678204.07383268,-18270000.0,-12084520.936390992,20642000.0,22787555.921723418,-18270000.0,-9811177.892831184
547,509,4,1072653000.0,1633896868.699315,455367000.0,565257917.6380616,617286000.0,748738179.7677622,134998000.0,227322535.11899832,27783000.0,121332418.73027073,163452000.0,351445152.7318518,5489000.0,99190039.25230244,129509000.0,146495472.69506094,5489000.0,80827062.4239378
457,1464,1,665104000.0,953376757.9918516,575531000.0,661920754.758173,89573000.0,258440406.64082053,30803000.0,29870844.119354025,19437000.0,2974645.3143159617,50240000.0,30563625.10715665,10357000.0,15945257.693829287,22017000.0,11180704.103350714,8786000.0,18690140.016003065
560,1261,3,1900367000.0,-2996633156.459451,289037000.0,-1125119554.9239817,1613343000.0,-2406043838.3864164,45433000.0,50764465.613663085,413911000.0,488266380.6202079,459344000.0,603840525.8097751,-6757000.0,105081077.17058495,52246000.0,-26833631.576679558,-6813000.0,77598097.19034211
1402,384,4,88944000.0,78222548.25731307,45361000.0,58777042.6987108,43583000.0,48581808.26564136,0.0,4007460.051346682,45000.0,28943837.550153434,45000.0,33110544.28250525,-14351000.0,-5395459.05985352,14351000.0,12510926.762447387,-14351000.0,-8503466.711100256
1274,1350,4,5390785000.0,4723223293.974592,4083098000.0,3791274309.178071,1050686000.0,385658047.35390615,352054000.0,412758138.6631383,284900000.0,410216719.3622857,636954000.0,847046671.6011176,120850000.0,176423925.1696388,187232000.0,163449947.1931959,164822000.0,249308191.46994275
799,892,2,18535000.0,-73861940.36914694,13748000.0,-27738277.645698905,4787000.0,-19944210.49080041,2839000.0,2694907.0946199335,7502000.0,32068285.265373573,10341000.0,33390540.233094566,-2229000.0,-8213686.857585661,3071000.0,7291949.290305644,-232000.0,-4597042.195685502
1436,1492,3,13281300000.0,14051384438.43287,5777300000.0,6067663580.326502,7484300000.0,7966906662.989794,1030700000.0,1003320212.9938892,1150100000.0,1047166129.5674685,2180800000.0,2002211597.374297,687000000.0,498609447.9384576,343700000.0,496231000.286485,687000000.0,507089212.7074037
1518,1341,3,108681735.0,77640450.02512348,9192190.0,-35767730.63163763,67531550.37365061,120121635.8940053,2201326.0,-714908.5180237144,255772.0,10071855.83641387,2457098.0,8817431.852836937,-8935951.0,-12325259.73939411,11137277.0,6726793.930192538,-8935951.0,-7441702.448215781
211,403,0,189692000.0,183402030.82182038,90178000.0,75382073.92567298,99514000.0,110843263.47925773,-4411000.0,32457.55563057959,24963000.0,50852210.46845664,20552000.0,51029496.41008325,-10000000.0,-3237814.9836130044,5589000.0,4649657.739790432,-10000000.0,-4617200.1841598535
1542,1378,2,230878000.0,222611650.04092288,57278000.0,53066023.32077974,173600000.0,202573993.42279363,26973000.0,28577338.714956466,7041000.0,21567795.48011999,34014000.0,48242019.83735868,-11169000.0,-9252910.423318796,38142000.0,37391512.282075435,-11169000.0,-8814173.567118738
1496,1478,2,73773000.0,44902327.44362682,50819000.0,5854465.597825885,38847689.64492722,66950557.609160185,5428000.0,-3203743.221795067,22481000.0,26347118.400305025,27909000.0,23137688.117389567,-1778000.0,-11249175.671049029,7206000.0,6271295.581531286,-1778000.0,-9475038.803326143
1891,702,1,1582767000.0,1384384287.524845,680421000.0,686104900.1176703,880211000.0,604220725.8859969,56683000.0,49062888.23472841,17637000.0,11262746.33722931,74320000.0,62519746.31880386,-5119000.0,-16074757.789921323,35279000.0,49426154.0759351,21404000.0,-363265.84120707586
362,1108,1,5641000.0,9139561.324075341,5200000.0,8444685.905531645,-3859000.0,36367038.18337342,1192000.0,2988049.342328094,781000.0,-10533536.620361518,1973000.0,-8991781.966449931,-97000.0,-504329.5275302292,2070000.0,4041646.877427265,-878000.0,-1053597.5350994254
605,1128,1,3208196000.0,2722567692.5921106,2133043000.0,1718970014.0616267,1075153000.0,464574044.79551286,625972000.0,521936343.69394046,1066275000.0,967662678.0700184,1692247000.0,1469877785.7959185,91616000.0,-20810762.752278894,497965000.0,357591169.02727354,128007000.0,164345174.66666818
384,67,1,13057000.0,1514659026.8117297,4943774.229094189,499345526.2205665,10949000.0,1123888884.8490548,7944000.0,8873101.653214514,0.0,50902048.20692981,7944000.0,50067746.17971692,1997000.0,21070661.622056287,5947000.0,567361.5109905452,1997000.0,8305740.142224021
438,863,1,5973000000.0,3835522597.568065,4408000000.0,3087876967.6662383,1554000000.0,776461868.5142767,244000000.0,261303020.3625056,1526000000.0,1471095651.047938,1770000000.0,1764141914.757741,147000000.0,56477936.62012633,127000000.0,90076002.79235533,117000000.0,171227017.57015067
1761,1201,3,589088000.0,601024686.4384044,253950000.0,282801446.8645632,335138000.0,355120488.4148679,19294000.0,21034021.56155379,99428000.0,93726547.94513062,118722000.0,113027640.6036209,9057000.0,4508633.051671645,10237000.0,13912588.719913796,9057000.0,7121432.841640484
403,1321,3,21286772.0,21514192.926842272,1383236.0,-1519830.1422504187,19903536.0,55025508.22264168,781782.0,4788944.31901668,421382.0,4137469.4514811486,1203164.0,7595197.153292283,-1960898.0,274346.54621528834,2742680.0,2574899.4833622724,-1960898.0,2214044.8356548697
388,1465,0,3445920.0,26690518.303643107,1859560.0,139338927.31174806,1616914.0883314284,31446801.447765052,2970901.0,2550085.519401528,569508.0,5654219.407155127,805185.0,10020356.121076092,2437201.0,-67635.9428801043,533700.0,7445999.641274206,2437201.0,-4895914.121872736
1452,1235,4,328158000.0,302613258.5178782,124250521.82515822,139243798.58887935,270486000.0,269031577.5134467,24944000.0,23470635.59489306,16521000.0,23804872.304370336,41465000.0,46443907.9655138,-7674000.0,-5062475.044517215,24827000.0,22445408.423566435,117000.0,1025227.1713270345
1876,600,3,2498305.0,-10134894.392547727,2997402.0,-2897239.4224660397,-3454854.0,34802626.95969862,467340.0,5123755.065034255,346611.0,2649157.815810183,813951.0,6842627.287136495,-114631.0,4024453.889630923,581971.0,867566.18975465,-114631.0,4256188.875280116
757,967,2,1288046000.0,1427846266.8042302,649920845.9604261,713298987.4883914,889849000.0,973186970.0905939,105384000.0,100049365.49746844,285360000.0,320721232.11578363,390744000.0,419484817.53486973,53190000.0,47564963.41420022,52194000.0,59726695.82101236,53190000.0,40322669.6764562
660,231,2,600057000.0,600660785.9105506,369915000.0,346568828.2488332,225443000.0,244188978.43137866,43121000.0,37837198.07147717,106269000.0,112088737.78227445,149390000.0,147332180.25194386,7853000.0,4597861.671081981,30439000.0,31252568.193468608,12682000.0,6584629.878008759
197,1227,2,538955000.0,563864111.6348406,291671000.0,186910770.27484235,247284000.0,674399059.2005799,-14193000.0,20590823.22743793,14235000.0,-235209.96367181093,42000.0,59109298.756979786,-51845000.0,-1126996.3192587476,37652000.0,24221544.104943793,-51845000.0,-3630720.8775059897
93,446,2,25334074.0,7309006.809840798,18917048.0,-13879367.013948798,5501613.0,26892561.47076422,-536032.0,1144157.3184264898,4501393.0,18710798.588248357,3965361.0,18844792.420853943,-2975120.0,-4352195.005379601,2439088.0,6546809.478807993,-2975120.0,-5402652.160381293
472,459,4,1934400000.0,2493130049.267489,855887268.5537325,928907862.6535815,957200000.0,1288887041.6692023,84000000.0,146451803.63312578,375600000.0,534261452.77158755,459600000.0,672130268.9467291,30800000.0,92270024.64682171,59000000.0,64883861.11472479,25000000.0,81567942.51840116
1345,1471,4,102973000.0,450665854.7578258,162948000.0,438233131.7337069,-346214000.0,-338411007.6666683,-13037000.0,20450359.845847026,25768000.0,109189850.59572934,12731000.0,162418184.81511486,-23219000.0,18236310.125130348,35950000.0,30499861.033336855,-48987000.0,-10049501.187489478
1672,1007,2,2501300000.0,2604823073.781597,1075500000.0,1319472028.7529402,1407900000.0,1204694403.0175006,99600000.0,85233966.34351528,151100000.0,266493429.59819707,250700000.0,356899814.88843155,31900000.0,-19081111.049506504,67700000.0,95932343.79111153,31900000.0,-10698377.447595984
521,1060,4,27910000000.0,38885662058.719505,24392000000.0,33779905897.335567,14058781786.346067,12905485004.729002,1525000000.0,2458706985.655899,6421000000.0,5503215268.204354,7946000000.0,7468057469.274918,561000000.0,1769750323.9325588,638000000.0,117509098.21447107,887000000.0,2341197887.441417
1143,781,2,105238000.0,-125766492.31491864,42240000.0,-167304603.79756325,62998000.0,-11667998.619598418,8572000.0,-2906935.2130111977,322000.0,23739318.361934558,8894000.0,20984618.139576584,2218000.0,-5953156.24556989,6354000.0,8570991.08500358,2218000.0,-11477926.298014592
502,145,3,2010176000.0,2061707060.80666,889414829.379791,960815838.3345098,1057656000.0,1022207774.3419932,113627000.0,121883572.1352342,250202000.0,252081408.8079033,363829000.0,368566293.2830496,44531000.0,34441003.25204586,69096000.0,81378019.24040475,44531000.0,40505552.89482984
319,979,0,15154000000.0,15541674101.835884,5534200000.0,5660425339.741985,9554000000.0,10065565345.235172,739300000.0,753369818.3050687,999600000.0,936673984.6826342,1738900000.0,1643212257.685855,318400000.0,415800362.8219159,315200000.0,187041544.31540003,424100000.0,566328273.98967
471,8,4,346507000.0,446406392.67370254,100361000.0,192045124.89654487,246146000.0,265042831.22472745,14398000.0,14149805.829542458,62502000.0,85869759.65609035,72480000.0,93953261.65282965,4926000.0,5984541.648889233,9472000.0,12018840.040231742,4926000.0,2130965.789311113
1756,1541,4,229309000.0,51272651.30370247,190264000.0,106078129.74296623,-44269000.0,-72273079.90245098,9225000.0,13904685.19176758,52669000.0,93630086.24495132,61894000.0,108463693.38408831,1401000.0,10645544.074142175,7511000.0,318968.86090157926,1714000.0,13585716.330866493
848,860,4,101740000.0,-93139741.90183115,28463000.0,-60244317.923334956,50734000.0,-369422.8183591366,29850000.0,4067555.313116938,12745000.0,13723459.133367963,40857000.0,16407776.897182092,2689000.0,488855.79310160223,27161000.0,12544332.139544263,2689000.0,-8476776.826426838
1310,236,2,9582645000.0,8886630207.09766,3280269000.0,2678028682.8851337,6302376000.0,6509441940.670857,376175000.0,192044334.72227934,424915000.0,490242368.2014459,801090000.0,685752259.9855452,272965000.0,71367762.10676894,103421000.0,85274533.66225426,272754000.0,106769801.0600249
202,276,2,609678000.0,642634492.1276364,288631252.1743736,295449929.18863153,366720000.0,437847994.8239062,84451000.0,75853765.82536136,21802000.0,45221564.16691705,106253000.0,117618807.48638268,5683000.0,-8504694.878666893,78768000.0,85099091.70846194,5683000.0,-9245325.883100307
1444,1363,1,43441700000.0,40825316675.730896,21559314449.01792,20191426990.143845,21882385550.98208,19027178369.913845,1370000000.0,1075983543.1845784,587400000.0,-131062191.73242322,1957400000.0,1044845108.3320757,472000000.0,338456141.9064066,1485400000.0,1351078967.3861213,-115400000.0,-275095424.2015426
1578,181,2,1146353000.0,959484497.7219634,752649000.0,859793416.4211965,393704000.0,62884569.15437853,95229000.0,73608256.14257795,32092000.0,71081499.53175932,127321000.0,143446027.69353276,-58245000.0,-60261375.93378242,153474000.0,139659992.45457563,-58245000.0,-66051736.311997406
451,1540,0,796771.0,115054978.90583551,1072746.0,80196641.91647512,-275975.0,75415141.8832714,205707.0,-21836407.490004554,158335.0,23202976.035714414,364042.0,-9585559.480682865,-168127.0,-42143345.92604459,373834.0,17258323.654446993,-168127.0,-39094731.14445206
35,1028,1,9069035000.0,8079289936.5603485,2563480000.0,2193828343.5863085,6505555000.0,5228935382.340683,942419000.0,928817339.3334042,522866000.0,750692939.3570915,1285548000.0,1523900514.7507257,602695000.0,602051384.0193967,339724000.0,349420380.52806115,602695000.0,579396958.8053427
237,1408,2,48924605000.0,47278730051.50245,25766652000.0,24840690309.776146,22441501000.0,21988458814.83995,1560160000.0,1579548856.744348,915531000.0,1711865852.9553933,2475691000.0,3300294443.340171,558196000.0,475270459.60444283,1001964000.0,1000420745.4674518,558196000.0,579128111.2768948
917,458,0,514281000.0,-27216840.86778319,309957000.0,39775434.971837044,198004000.0,-75937610.85862255,106985000.0,23744736.957594603,149052000.0,66314776.47727447,309744000.0,113918800.88276225,62399000.0,-6339069.714490127,44586000.0,32548087.89192179,62399000.0,-8803350.934327004
558,415,3,17876000000.0,31673090925.636253,4077000000.0,8801285169.817759,13799000000.0,25268809197.1805,-917000000.0,-586477866.1605477,1453000000.0,1408235835.6659088,536000000.0,822862679.1732374,-1774000000.0,-1823703054.6864092,857000000.0,1204845020.8291562,-1774000000.0,-1791322886.9897068
73,1395,0,218354000.0,216780186.27424943,62021000.0,51774412.87169266,156333000.0,175368432.40260956,-143000.0,-5389827.319852546,848000.0,68000.70729982108,705000.0,-4863797.796879649,-31577000.0,-22780376.35869561,40859000.0,24946135.06928176,-41002000.0,-30335962.389134247
532,1216,3,2268100000.0,2582984600.16774,1627400000.0,1906993251.847521,640700000.0,350151726.763564,78400000.0,86883856.1128768,665200000.0,759179133.2030282,743600000.0,832158841.8980839,19100000.0,70416464.08363514,724500000.0,858286165.0149889,-646100000.0,-771402308.9021115
986,1129,0,49117000.0,64042741.721143365,7104000.0,25113800.36325872,42013000.0,32520496.178596944,1616000.0,-1326915.9286632463,3273000.0,22695612.557944216,4889000.0,20073636.92773609,-1489000.0,-5613646.825642342,3105000.0,6516283.257716142,-1489000.0,-7843199.186379351
252,269,4,12822000.0,-26248967.960326076,1624000.0,-24438809.2304731,11198000.0,30105942.499761343,0.0,1258783.0233749151,0.0,8409861.630154923,0.0,10330767.034089029,-1983000.0,-172205.47134898417,1983000.0,1065674.7415858284,-1983000.0,193108.28178954776
982,657,1,543788000.0,633875003.7876608,205894547.02387,264394106.79539183,402777000.0,450972475.1945243,1944000.0,1307070.3111438751,0.0,-14209255.923519466,1944000.0,-16485990.57566154,-51279000.0,-52194082.17633568,53223000.0,52719749.79157992,-51279000.0,-51412679.48043636
1947,648,0,16965000000.0,17396025516.467358,7506269391.549871,7668246845.113825,7744800000.0,8254312137.544437,1329900000.0,1631118342.5632071,1175700000.0,1751449434.7857819,2505600000.0,3345290937.3585477,1069200000.0,1010596434.4741284,32700000.0,399264568.2973232,1297200000.0,1231853774.2658808
1206,510,3,29788000.0,20726981.37194848,27907000.0,3652265.4216328263,1881000.0,51092362.01332724,0.0,-8556923.865670517,3452000.0,1832590.9681362025,3452000.0,-8322545.506795958,-23801000.0,-25527127.883837383,23801000.0,12436347.105216205,-23801000.0,-20993270.9708862
542,1455,0,39315010.0,-22767093.98668182,15768167.0,-65928489.283177555,23791305.0,57827139.558066726,7600979.0,-15906109.010241032,41810204.0,57775620.08073736,49411183.0,37664848.37980602,-1588725.0,-23138812.29817118,9189704.0,-645458.6656118631,-1588725.0,-15260650.34462924
15,1272,2,184728000.0,217748375.39044338,40367000.0,199767916.21472263,144361000.0,137654673.363508,0.0,-13317827.576367326,8094000.0,-23280740.605946563,8094000.0,11999050.747027248,-23114000.0,-41590701.47915709,23114000.0,21320450.03555461,-23114000.0,-34638277.6119217
1754,1527,3,5014090000.0,5457101295.371929,2606263000.0,2912456456.9007015,2407827000.0,2608961761.9257913,420690000.0,424413553.250799,905430000.0,889197749.9669647,1326120000.0,1299032622.0305078,237492000.0,207598609.78904682,183198000.0,212455142.11559883,237492000.0,211958411.1352004
1448,1438,2,3543460000.0,4946324998.367375,2602227000.0,3172727498.2624173,941233000.0,1274539523.1341186,443568000.0,625609388.1442297,134292000.0,170575614.1740398,414603000.0,645495070.7279798,14363000.0,247041218.3428124,429205000.0,278349932.74084,14363000.0,347259455.403389
459,682,1,747087000.0,878681675.829438,79688000.0,174069931.686833,667399000.0,683824498.1623907,34565000.0,27271370.053642765,22203000.0,23280834.555204656,57261000.0,46484724.319861844,-16306000.0,-10696902.479442332,50871000.0,45332466.95510373,-16306000.0,-18061096.901461236
