Id,group_id,fold,actual_Q0_TOTAL_ASSETS,pred_Q0_TOTAL_ASSETS,actual_Q0_TOTAL_LIABILITIES,pred_Q0_TOTAL_LIABILITIES,actual_Q0_TOTAL_STOCKHOLDERS_EQUITY,pred_Q0_TOTAL_STOCKHOLDERS_EQUITY,actual_Q0_GROSS_PROFIT,pred_Q0_GROSS_PROFIT,actual_Q0_COST_OF_REVENUES,pred_Q0_COST_OF_REVENUES,actual_Q0_REVENUES,pred_Q0_REVENUES,actual_Q0_OPERATING_INCOME,pred_Q0_OPERATING_INCOME,actual_Q0_OPERATING_EXPENSES,pred_Q0_OPERATING_EXPENSES,actual_Q0_EBITDA,pred_Q0_EBITDA
1658,1092,1,180372000.0,1671304533.7266316,121221000.0,1554101957.7854238,30642000.0,508099673.576138,18014000.0,197276879.65782645,31653000.0,204179867.28510624,49667000.0,312573128.1603775,-11599000.0,36692512.40206415,29613000.0,209841309.01482978,-11599000.0,56903479.3718815
6,33,0,2319806000.0,4759556464.039822,1534495000.0,2631974308.54669,785311000.0,1910955820.802818,376397000.0,355694367.8013177,415254000.0,486675588.3826847,791651000.0,996919707.630089,93430000.0,87872974.34256911,288680000.0,283943913.530726,87717000.0,74886409.10623014
1147,1055,3,19295025.0,1308320695.5998569,28370931.0,1424399820.2707512,-13369686.0,392564207.1738615,2067435.0,121534293.67650384,4847499.0,131305900.99634665,6914934.0,207040127.16566122,-1108124.0,27767774.54343909,3175559.0,108768275.65162149,-1108124.0,73666063.48031363
114,1011,2,3549408000.0,3403230375.9002376,2109262000.0,2197348100.230845,1440146000.0,1417449169.0738478,264579000.0,346323220.0309146,494402000.0,438541782.4622405,758981000.0,729124820.0283263,58594000.0,62508334.206573345,205985000.0,253269745.67751485,58594000.0,61019272.057393
139,1334,4,331401784.0,1615306201.0767117,56254670.0,1258315992.5110488,275147114.0,466327411.54032576,17982150.0,145767548.07928795,0.0,196840220.51417857,17982150.0,255391155.8522401,-40215832.0,32068597.225919448,58197982.0,189769780.253518,-40215832.0,24080645.073311906
411,814,4,5533000.0,1374019886.5216398,4648000.0,879390674.9368033,885000.0,407743469.7090007,-1669000.0,123839149.56595662,2438000.0,141636161.4259975,769000.0,217609040.25578618,-6339000.0,32764070.36750666,4670000.0,180758776.22465363,-6339000.0,25811258.463185888
681,761,2,36550000000.0,26346734526.164894,16943241279.095451,7698427505.831287,15250000000.0,9488061722.759064,577000000.0,754330461.4292789,3467000000.0,1585816427.220336,4044000000.0,2838188864.9422536,714000000.0,274626638.375708,627000000.0,612808957.1088955,-50000000.0,63008934.96284188
1671,696,2,100449000.0,1463819389.3506918,141057000.0,994014272.4380376,-40608000.0,484625752.3592409,-171000.0,148866776.6789891,512000.0,190202491.5994094,341000.0,246217042.1954701,-48297000.0,7660678.531735241,24344000.0,181735651.2348979,-24515000.0,57510414.14438271
500,1236,2,10599934.0,1304777427.0022726,26203416.0,950394138.1060982,-15603482.0,324482753.1661074,-6219.0,123184100.64901483,193120.0,155260754.12249237,186901.0,216327843.21517825,-1076399.0,16051479.181701124,1070180.0,165835394.48388594,-1076399.0,57788494.00886154
1203,449,4,13322000.0,1625550812.0962758,67881000.0,1182719495.7217116,8277888.77383834,400377065.70776856,3223000.0,143404691.73256645,1889000.0,198710547.59341198,5112000.0,247133100.5823033,-3552000.0,37327425.15610587,8664000.0,216614226.70964035,-5441000.0,28773799.19895921
180,11,3,635001000.0,2538648435.2733803,115305000.0,1872929626.853384,502273000.0,671645143.7408855,21465000.0,247581259.6861776,40457000.0,238297864.20652997,61922000.0,445055279.2475977,-143360000.0,46627864.03772933,205282000.0,186650967.81086978,-183817000.0,77382046.11294752
1960,1026,2,2672864000.0,3153027573.4421916,288913000.0,1815384131.9051232,2383951000.0,1271378398.8345106,132902000.0,274261306.9771807,168499000.0,370589541.7137437,301401000.0,603196268.4709795,55706000.0,52644843.77958516,77196000.0,226039269.08029678,55706000.0,62721449.971186884
356,863,0,8388335000.0,5863437426.60527,5163154000.0,3810041848.8884516,3225181000.0,1910955820.802818,313343000.0,472276653.31006837,687959000.0,568891133.7363098,1001302000.0,1542815220.7990496,116260000.0,86197254.29077959,85661000.0,267561994.33864564,227682000.0,75302530.88093548
1646,1578,1,1563399000.0,2234716766.343925,1445358000.0,1977988418.9355135,-136248000.0,767639159.8014364,72333000.0,274696438.6883482,116682000.0,292091082.72217244,189015000.0,461120808.37612534,23506000.0,52460335.47720735,11423000.0,230930495.35120392,60910000.0,63000823.53118343
1793,1064,4,320019000.0,1990618725.273737,126984000.0,1834183727.6062112,193035000.0,799330672.0995648,177377000.0,232395472.2579317,58492000.0,289501987.4217205,235869000.0,414594120.99917936,25509000.0,50115233.060593285,151868000.0,240765035.08798975,25509000.0,34215293.402839445
235,94,4,0.0,1247865925.3512635,0.0,818588050.3503628,-804876.0,430395566.49206877,0.0,115397337.20131806,0.0,138370166.72319084,0.0,211041914.74727595,-14550.0,30477685.70835325,14550.0,173473677.86709216,-14550.0,21851662.69726171
1668,245,3,267194000.0,2006109621.1962857,175308000.0,1588515404.6521661,91886000.0,521493854.5173181,5103000.0,169576959.77515554,0.0,177314003.75024378,5103000.0,269500599.68651164,-32762000.0,35169287.7758557,37865000.0,137347184.91786334,-32762000.0,72119445.91080327
1456,1010,3,2249377000.0,3350847056.4134507,1923326000.0,2081150553.4303274,326519000.0,1145808628.0238256,-76300000.0,287164427.2263314,416103000.0,365971881.8086454,339803000.0,552390222.6380007,34941000.0,51923813.48206382,184914000.0,226115489.64175308,-261214000.0,77382046.11294752
1291,1021,2,396890000.0,1720643869.3353791,107071000.0,1355147654.532637,289819000.0,654789717.013653,52569000.0,166923983.5662946,13634000.0,248748338.88978535,66203000.0,316209305.1991279,8375000.0,17638383.54281622,57828000.0,212948317.442455,-5259000.0,58839693.87466197
1376,1176,2,7827000.0,1451638757.5799427,4744000.0,999150336.9900472,3083000.0,428358607.6089463,1288000.0,141404551.6219737,867000.0,158577782.26934105,2155000.0,224221248.89051843,-3880000.0,9209533.682328448,5168000.0,180895301.65348926,-3880000.0,53933634.406685404
1702,1493,0,11990000.0,3362488746.482155,3030000.0,851208512.9286261,8960000.0,1855012685.388737,1480000.0,118923428.10939616,3017000.0,129230393.71761656,4497000.0,291488248.90726674,-944000.0,43495808.53323334,2424000.0,175315246.48357242,-944000.0,68189864.8525469
1591,1286,2,7472874.0,1310971436.218553,3243445.0,899868394.3885846,4067990.0,286932788.8970969,3065804.0,135704424.22111988,0.0,138464526.62379903,3065804.0,197652475.55455387,-21884.0,11667758.862425238,3087688.0,182502351.5275073,-21884.0,54521586.406412065
647,1028,0,2182494000.0,4767645970.18639,2467501000.0,2554870526.6567693,-484456000.0,1910955820.802818,389190000.0,334807523.8561963,141172000.0,419100346.34487975,531030000.0,745510040.656609,-54175000.0,69374144.4443565,443365000.0,268075302.14143085,-54175000.0,63476360.41008209
100,1407,1,12166000.0,1362761560.1509943,2892000.0,1078254691.9042068,9274000.0,325190717.51558983,5000.0,137340536.3452394,54000.0,143426394.29815316,59000.0,214797526.57716477,-3433000.0,35102809.744713955,3433000.0,180278172.83282283,-3428000.0,30226357.862439945
507,447,1,189783000.0,1666652722.2000728,45792000.0,1485776401.2382798,143991000.0,452276749.58138597,2372000.0,185761893.84891188,0.0,157591394.51201737,2372000.0,244521551.9509257,-18270000.0,37411125.45583911,20642000.0,200551699.93178514,-18270000.0,50875947.1338093
547,960,3,1072653000.0,2033661179.7009873,455367000.0,1533655269.5930696,617286000.0,475296389.24749064,134998000.0,173373123.26932243,27783000.0,230936732.44455886,163452000.0,317868651.3220215,5489000.0,39243650.380064964,129509000.0,137895141.21354282,5489000.0,75378030.86333561
457,632,1,665104000.0,1941949432.5580087,575531000.0,1811364138.2354279,89573000.0,522022561.5262612,30803000.0,219129162.18926722,19437000.0,214961191.35305852,50240000.0,345577330.96346116,10357000.0,46139987.14208006,22017000.0,227402576.64724758,8786000.0,61613576.66339777
560,618,0,1900367000.0,3998420551.8638554,289037000.0,1774137356.3491848,1613343000.0,1855012685.388737,45433000.0,275676590.6541674,413911000.0,386960208.35984844,459344000.0,853065878.9825206,-6757000.0,68432908.99224992,52246000.0,230838500.864221,-6813000.0,75423104.55328676
1402,1560,4,88944000.0,1586882526.5899682,45361000.0,978398125.8448822,43583000.0,423172937.476246,0.0,138537548.5368479,45000.0,152189848.5730462,45000.0,215739413.93679893,-14351000.0,34928393.548850656,14351000.0,195115799.5915466,-14351000.0,26965984.373151142
1274,683,0,5390785000.0,4897319769.9307,4083098000.0,3285466591.2466407,1050686000.0,1910955820.802818,352054000.0,408019671.5707186,284900000.0,529558686.42157304,636954000.0,1198173993.4739108,120850000.0,77807766.83972463,187232000.0,281292206.65678513,164822000.0,70443527.88057502
799,1475,3,18535000.0,1440967182.0165014,13748000.0,1607434657.6988163,4787000.0,484301148.5494257,2839000.0,144944377.98466557,7502000.0,161928227.47163266,10341000.0,217967880.09893715,-2229000.0,35016152.47868412,3071000.0,116375862.70460865,-232000.0,75928877.6425509
1436,366,2,13281300000.0,7990684654.320174,5777300000.0,3667973066.695859,7484300000.0,3104150095.0408087,1030700000.0,497111461.103272,1150100000.0,741817645.8838849,2180800000.0,1760128779.201857,687000000.0,308294652.9476501,343700000.0,353252001.75872314,687000000.0,62721449.971186884
1518,564,4,108681735.0,1667826045.2446122,9192190.0,996687545.771668,67531550.37365061,524073555.45477533,2201326.0,139740822.90355733,255772.0,170614468.96975678,2457098.0,241992953.57213652,-8935951.0,39245547.799350314,11137277.0,199544971.01383504,-8935951.0,25329083.03361963
211,1245,3,189692000.0,1794470600.127462,90178000.0,1809133760.4035738,99514000.0,609281619.0391753,-4411000.0,182442332.07788104,24963000.0,180382529.53063202,20552000.0,252466278.89474487,-10000000.0,41023073.82261418,5589000.0,131430449.56634787,-10000000.0,74537775.09192455
1542,539,4,230878000.0,1785053993.561355,57278000.0,1335858062.6120172,173600000.0,530942959.41107774,26973000.0,156100897.34163538,7041000.0,207226005.04374355,34014000.0,265413040.0770439,-11169000.0,40052898.633395724,38142000.0,208447422.37417397,-11169000.0,30102499.60329738
1496,129,4,73773000.0,1573088803.4829283,50819000.0,1058113662.142679,38847689.64492722,454355559.2575263,5428000.0,139879231.75201228,22481000.0,178009148.7802561,27909000.0,249127439.7235278,-1778000.0,34424137.664789215,7206000.0,199237395.97034988,-1778000.0,23674017.364638094
1891,794,4,1582767000.0,2708985019.5241117,680421000.0,2124522110.1468673,880211000.0,922073979.1038551,56683000.0,188280540.0923218,17637000.0,307505367.92973137,74320000.0,392090567.4170848,-5119000.0,46306706.20494507,35279000.0,234773002.5531967,21404000.0,31042739.697505593
362,1155,3,5641000.0,1403897235.1454449,5200000.0,1421908086.4914498,-3859000.0,395202818.1044172,1192000.0,123173848.3744672,781000.0,146582000.34974873,1973000.0,216878519.03631282,-97000.0,31907419.270427674,2070000.0,114851492.96139312,-878000.0,75228339.11447051
605,905,3,3208196000.0,3274890325.0736465,2133043000.0,2409455751.3778377,1075153000.0,1837520440.181554,625972000.0,417949953.80900145,1066275000.0,763797780.8132937,1692247000.0,1269771991.0930853,91616000.0,79707581.50396007,497965000.0,267362335.42706138,128007000.0,80409360.0353615
384,713,0,13057000.0,3329630025.226306,4943774.229094189,769680067.7271543,10949000.0,1855012685.388737,7944000.0,129367442.50066727,0.0,115945102.57864034,7944000.0,289806044.13321495,1997000.0,37798976.55298069,5947000.0,158746214.8957268,1997000.0,67859765.22640446
438,1575,4,5973000000.0,5246009668.836193,4408000000.0,2295876726.7293124,1554000000.0,1989390638.7196176,244000000.0,304303306.1200752,1526000000.0,718510295.7617475,1770000000.0,1282496328.0815973,147000000.0,60802596.75828014,127000000.0,267752746.94971126,117000000.0,28246688.627111785
1761,738,0,589088000.0,3730248730.478214,253950000.0,1462712525.7616558,335138000.0,1855012685.388737,19294000.0,184872638.35137007,99428000.0,235561009.34769493,118722000.0,356764680.5902629,9057000.0,57940693.34821911,10237000.0,225481069.7644058,9057000.0,75368058.08643438
403,525,3,21286772.0,1434689930.8582196,1383236.0,1417272528.2297578,19903536.0,414121020.5970373,781782.0,127124099.0957706,421382.0,147811370.322753,1203164.0,214974741.75798666,-1960898.0,33833610.451586,2742680.0,106587440.54224905,-1960898.0,74421281.11420453
388,1349,4,3445920.0,1344526281.5429463,1859560.0,1160922245.1369715,1616914.0883314284,434928611.1591375,2970901.0,126345769.56681338,569508.0,144505739.44906878,805185.0,222905580.69424307,2437201.0,36062375.55516498,533700.0,181309495.6425647,2437201.0,24911383.741558284
1452,124,4,328158000.0,2034646849.0916495,124250521.82515822,1545721231.6265664,270486000.0,630435669.7023337,24944000.0,159964216.00282267,16521000.0,218686445.53489673,41465000.0,277651251.23337317,-7674000.0,46136789.52600229,24827000.0,223768379.3672042,117000.0,29232773.195375852
1876,412,1,2498305.0,1390614392.251153,2997402.0,1113030194.7259502,-3454854.0,346525471.0068238,467340.0,123278807.35420948,346611.0,145939127.40815473,813951.0,230258539.69930017,-114631.0,34091781.73108367,581971.0,164193248.7768019,-114631.0,23607699.024279363
757,651,2,1288046000.0,2536037926.349947,649920845.9604261,1871034829.0908346,889849000.0,936909393.1530975,105384000.0,243431157.83554778,285360000.0,367183574.13525563,390744000.0,516529197.97618806,53190000.0,44143371.70739445,52194000.0,225478065.15345043,53190000.0,62721449.971186884
660,226,2,600057000.0,2151850744.587084,369915000.0,1475668273.226487,225443000.0,760063054.5146655,43121000.0,204917313.4388822,106269000.0,280564198.83692104,149390000.0,418653168.75978565,7853000.0,28299261.39642325,30439000.0,194825505.07546604,12682000.0,61159295.108477026
197,709,4,538955000.0,1636910114.9803233,291671000.0,1262463728.389382,247284000.0,404168114.067121,-14193000.0,135195884.72058675,14235000.0,181662923.79855996,42000.0,253203660.93442774,-51845000.0,26647714.3483309,37652000.0,204170521.15739712,-51845000.0,29130038.692300424
93,962,1,25334074.0,1390614392.251153,18917048.0,1198634967.3534446,5501613.0,352085398.73502266,-536032.0,156946553.19520646,4501393.0,157277717.5519668,3965361.0,232343837.8039893,-2975120.0,39370457.25559677,2439088.0,184791870.11925977,-2975120.0,50908715.21652537
472,1463,0,1934400000.0,4422212605.555227,855887268.5537325,2490331519.0145445,957200000.0,1910955820.802818,84000000.0,291048420.1149025,375600000.0,365443835.63794035,459600000.0,750237318.4639328,30800000.0,68077089.4680439,59000000.0,252715132.8220151,25000000.0,75302530.88093548
1345,573,0,102973000.0,3553087136.9562397,162948000.0,1057706090.1671124,-346214000.0,1841652873.755196,-13037000.0,153891108.01750445,25768000.0,160031889.19564235,12731000.0,305595550.41595316,-23219000.0,32142014.872805953,35950000.0,189334377.8525343,-48987000.0,57267589.495710954
1672,351,2,2501300000.0,3169270088.8335466,1075500000.0,1985483617.432956,1407900000.0,1361139262.419566,99600000.0,265940093.96570373,151100000.0,419260500.194556,250700000.0,582133767.6652318,31900000.0,47476483.60949449,67700000.0,228341499.323704,31900000.0,62721449.971186884
521,298,0,27910000000.0,16640142786.009085,24392000000.0,11284651613.455908,14058781786.346067,1897596009.1692772,1525000000.0,927362477.9101315,6421000000.0,3079525308.159999,7946000000.0,3442649667.746263,561000000.0,207128798.8960964,638000000.0,337774238.5310969,887000000.0,43414736.43457107
1143,519,4,105238000.0,1634930324.612041,42240000.0,1130230309.1925418,62998000.0,563541291.3388598,8572000.0,153700877.37266487,322000.0,184046174.49063456,8894000.0,255231902.180727,2218000.0,42290230.64674809,6354000.0,202064231.93485683,2218000.0,27929835.37608278
502,1365,3,2010176000.0,2976128858.2141447,889414829.379791,2112206942.3376415,1057656000.0,1175605806.4110522,113627000.0,290597196.06370074,250202000.0,382996264.8763255,363829000.0,611157308.2810106,44531000.0,64866574.78201933,69096000.0,213072440.4868068,44531000.0,77382046.11294752
319,621,2,15154000000.0,8278166701.561168,5534200000.0,4398636917.7527075,9554000000.0,4608351316.173231,739300000.0,559390935.4633849,999600000.0,663696562.9519348,1738900000.0,1409720211.595548,318400000.0,196945916.50121754,315200000.0,347682782.5908492,424100000.0,62721449.971186884
471,516,2,346507000.0,1798620141.3250394,100361000.0,1355147654.532637,246146000.0,591839309.4373295,14398000.0,185449836.45304477,62502000.0,242339287.36297184,72480000.0,348671834.855572,4926000.0,21635226.23435186,9472000.0,189585101.15925512,4926000.0,62721449.971186884
1756,421,2,229309000.0,1734188941.7049747,190264000.0,1174968399.7398427,-44269000.0,472524978.6930592,9225000.0,177799767.932764,52669000.0,213709021.2143584,61894000.0,328379309.51983833,1401000.0,25611581.017608672,7511000.0,189969273.9144688,1714000.0,54690297.544258915
848,415,3,101740000.0,1613138913.1450262,28463000.0,1392341036.2758179,50734000.0,410229294.9978963,29850000.0,170485226.6064529,12745000.0,160358691.4188661,40857000.0,213399360.23614144,2689000.0,34835023.06486789,27161000.0,139667391.59587437,2689000.0,68208073.23331046
1310,660,3,9582645000.0,4434548766.907891,3280269000.0,1991496401.0401187,6302376000.0,2825522672.3205004,376175000.0,339404748.5919293,424915000.0,536712275.90358394,801090000.0,975017281.1577469,272965000.0,65898806.27791452,103421000.0,255480676.2171126,272754000.0,77382046.11294752
202,496,2,609678000.0,2210286965.5629005,288631252.1743736,1579373261.6762178,366720000.0,799998457.998821,84451000.0,209568795.45823595,21802000.0,296649127.0876886,106253000.0,428184149.19371414,5683000.0,27454228.341363773,78768000.0,208318541.3401748,5683000.0,62721449.971186884
1444,1250,3,43441700000.0,33380603551.296993,21559314449.01792,8644190786.296436,21882385550.98208,6651625402.821947,1370000000.0,679186539.2185013,587400000.0,883131846.1655556,1957400000.0,2368668498.7830524,472000000.0,84723108.48283745,1485400000.0,977833016.179102,-115400000.0,76888504.19987737
1578,687,1,1146353000.0,2369930052.441277,752649000.0,1845186689.8884459,393704000.0,782786942.5741014,95229000.0,250399435.6203855,32092000.0,265472601.33055472,127321000.0,413574534.53302526,-58245000.0,46763078.38318153,153474000.0,242277711.23204705,-58245000.0,62318961.0759661
451,1036,2,796771.0,1336239670.5823588,1072746.0,908468633.8374243,-275975.0,318594509.7277373,205707.0,118258435.68522704,158335.0,131356538.95075649,364042.0,202644287.25179935,-168127.0,18392810.40232417,373834.0,167139668.74044886,-168127.0,45900082.44368604
35,1172,1,9069035000.0,5277600170.870514,2563480000.0,2753714551.632155,6505555000.0,2460322182.2172375,942419000.0,482335402.39765596,522866000.0,586309380.4754109,1285548000.0,1110138066.8300915,602695000.0,156850785.51986787,339724000.0,275079936.23461235,602695000.0,64400081.50472942
237,194,4,48924605000.0,34981226339.569214,25766652000.0,10638727969.652456,22441501000.0,10353427378.04706,1560160000.0,705806420.8538492,915531000.0,803534430.2881534,2475691000.0,2511238752.859976,558196000.0,186601315.71361652,1001964000.0,353782634.32758546,558196000.0,33144506.83019819
917,1116,2,514281000.0,2050535772.8214927,309957000.0,1517671274.2243383,198004000.0,701593677.5311909,106985000.0,210814826.65936184,149052000.0,287304087.5070544,309744000.0,439074882.292691,62399000.0,29321024.22489378,44586000.0,198514174.11309916,62399000.0,60638386.921743885
558,251,2,17876000000.0,5704774196.029561,4077000000.0,2242237071.454956,13799000000.0,3998048260.5633883,-917000000.0,236716669.40543318,1453000000.0,356587407.43530566,536000000.0,772655621.7152451,-1774000000.0,20620445.208183542,857000000.0,331468089.13008434,-1774000000.0,55139317.86220697
73,532,1,218354000.0,1786257748.3337703,62021000.0,1473057775.0997205,156333000.0,464876701.5366175,-143000.0,186716495.21575543,848000.0,173793296.93869734,705000.0,248920110.74332166,-31577000.0,38602172.66743768,40859000.0,212880875.5626959,-41002000.0,53757823.70646268
532,205,3,2268100000.0,3582825654.183678,1627400000.0,2123515889.7060723,640700000.0,1095732833.688018,78400000.0,321111351.8625742,665200000.0,445663322.7471504,743600000.0,845197464.4526646,19100000.0,53619828.58815148,724500000.0,423699514.39841914,-646100000.0,77382046.11294752
986,275,3,49117000.0,1490650179.0151238,7104000.0,1475668815.8380766,42013000.0,475040450.60345685,1616000.0,143308375.8101166,3273000.0,152151399.77110285,4889000.0,220498581.7193662,-1489000.0,34944923.30452361,3105000.0,115783461.63121006,-1489000.0,74361931.83357094
252,1030,3,12822000.0,1384391788.069201,1624000.0,1321925516.788733,11198000.0,342119785.482942,0.0,127995921.73268688,0.0,122831304.62437445,0.0,204697553.51423037,-1983000.0,33695033.54562359,1983000.0,111065771.20105708,-1983000.0,69460838.25237466
982,1392,1,543788000.0,2052922937.7977629,205894547.02387,1716274788.252314,402777000.0,675115305.8696697,1944000.0,225402865.0773027,0.0,208195194.9470889,1944000.0,322808085.00242233,-51279000.0,40200315.74627017,53223000.0,242751407.43800977,-51279000.0,60404226.05063649
1947,616,2,16965000000.0,10460682527.87521,7506269391.549871,4803291689.921785,7744800000.0,4580905144.129576,1329900000.0,717658719.6653408,1175700000.0,819964335.53669,2505600000.0,1752226526.5110865,1069200000.0,390618310.0330186,32700000.0,326601850.32979006,1297200000.0,58657593.024630785
1206,918,0,29788000.0,3538713788.0844903,27907000.0,1314630022.0049253,1881000.0,1841652873.755196,0.0,145771469.56232357,3452000.0,164261689.98337036,3452000.0,326172558.92095447,-23801000.0,46607401.29175616,23801000.0,209609371.25148284,-23801000.0,60040397.58401998
542,1191,2,39315010.0,1477840924.554164,15768167.0,942975179.2125173,23791305.0,367655393.4477403,7600979.0,137553423.75600517,41810204.0,160790431.72913033,49411183.0,221747771.61594605,-1588725.0,19738534.013977513,9189704.0,190924657.97720677,-1588725.0,48681249.976141885
15,899,4,184728000.0,1730278604.8219767,40367000.0,1330443757.6843882,144361000.0,467948292.10285807,0.0,152727028.48452199,8094000.0,205841382.73230118,8094000.0,249524581.0933497,-23114000.0,34640797.03194032,23114000.0,218956206.17852712,-23114000.0,27499325.20522571
1754,856,2,5014090000.0,3618651902.6695976,2606263000.0,2198528525.5874543,2407827000.0,1780177029.0750108,420690000.0,371460033.3167711,905430000.0,603009289.7242584,1326120000.0,779397577.3513193,237492000.0,97814872.73797013,183198000.0,238528827.3428686,237492000.0,62721449.971186884
1448,1495,3,3543460000.0,3004367129.1037807,2602227000.0,2047545140.4381042,941233000.0,1050946612.8060011,443568000.0,273712487.25233686,134292000.0,386917558.19665396,414603000.0,682151479.4187168,14363000.0,48153665.28890683,429205000.0,231648881.1397242,14363000.0,80409360.0353615
459,1563,1,747087000.0,2090334220.745551,79688000.0,1802501385.6822295,667399000.0,631599630.4149315,34565000.0,224201383.28643876,22203000.0,198892983.28937978,57261000.0,307075199.4045546,-16306000.0,43375231.24341015,50871000.0,223568098.34732524,-16306000.0,61169762.14781041
1505,8,3,4578121000.0,5278976614.234928,2310023301.364386,3037112727.9199967,2489780000.0,3419518754.1218796,2190001000.0,1233203064.2194672,-1465670000.0,600283952.9103618,724331000.0,1517840874.7844157,216069000.0,193252670.16028196,1973932000.0,1382026371.4406161,216069000.0,75328784.751176
