Id,group_id,fold,actual_Q0_TOTAL_ASSETS,pred_Q0_TOTAL_ASSETS,actual_Q0_TOTAL_LIABILITIES,pred_Q0_TOTAL_LIABILITIES,actual_Q0_TOTAL_STOCKHOLDERS_EQUITY,pred_Q0_TOTAL_STOCKHOLDERS_EQUITY,actual_Q0_GROSS_PROFIT,pred_Q0_GROSS_PROFIT,actual_Q0_COST_OF_REVENUES,pred_Q0_COST_OF_REVENUES,actual_Q0_REVENUES,pred_Q0_REVENUES,actual_Q0_OPERATING_INCOME,pred_Q0_OPERATING_INCOME,actual_Q0_OPERATING_EXPENSES,pred_Q0_OPERATING_EXPENSES,actual_Q0_EBITDA,pred_Q0_EBITDA
1590,10,2,27253000.0,1035128389.9135051,14465193.072010836,755942305.5929368,12787806.927989164,190640572.44124436,-17000.0,35545679.208381236,17493000.0,51499826.93002558,17476000.0,53923655.16820824,1196000.0,7679728.517041817,138000.0,104718158.56320211,-155000.0,18321158.56078095
367,641,2,798398000.0,1944728697.5398908,795372000.0,1270010717.919103,3026000.0,599574189.1352506,37121000.0,134264794.9254107,256160000.0,244816795.22634405,293281000.0,335551993.657315,10257000.0,32673675.457123786,26864000.0,138939676.06890202,10257000.0,32130593.96293325
636,48,0,1059052000.0,5895831740.58803,883921000.0,2088487827.5340283,175131000.0,1936458363.8208077,91945000.0,187525828.5474157,202788000.0,155847357.98960942,235132000.0,263460671.12974107,-287000.0,44214442.10654584,84957000.0,160224788.4710936,6988000.0,43390669.14999837
1270,290,3,11069000000.0,9120396421.924568,5919000000.0,4260063812.0667496,5105000000.0,2761587876.9639378,727000000.0,491319947.7810519,1752000000.0,1500617836.6376348,2479000000.0,1860781625.580062,462000000.0,179209902.07891783,265000000.0,271561019.42361504,462000000.0,54796528.23593327
102,167,1,12331000.0,586764779.4231701,10875000.0,104303380.92507172,1456000.0,89546202.03832686,1472000.0,47215345.05611622,1968000.0,-7904456.880060554,3440000.0,7277752.15614903,-4166000.0,3029495.656043455,5638000.0,107080836.61842623,-4166000.0,-1696527.8120685741
1658,1140,4,180372000.0,1110009665.7423615,121221000.0,1030379401.3559823,30642000.0,191988530.28460777,18014000.0,155722408.98049083,31653000.0,58534214.83738196,49667000.0,93403267.22744536,-11599000.0,8059431.064976901,29613000.0,78015954.62222734,-11599000.0,46858909.13124508
6,1573,2,2319806000.0,3472150231.1156645,1534495000.0,1755711823.3051414,785311000.0,1538220701.1886375,376397000.0,327728644.83507824,415254000.0,492981332.5610371,791651000.0,724332962.8671453,93430000.0,60436251.25976583,288680000.0,244696470.1709919,87717000.0,37840659.77314381
1147,1457,3,19295025.0,950311164.9561357,28370931.0,144922073.35392046,-13369686.0,674352164.4567573,2067435.0,76864550.30803293,4847499.0,-16187250.954853177,6914934.0,12686951.915463686,-1108124.0,19681403.996761307,3175559.0,130557864.28227705,-1108124.0,12593113.528531358
114,1091,3,3549408000.0,2952876352.030205,2109262000.0,2039788018.2942057,1440146000.0,1370187071.4761674,264579000.0,281356318.7677562,494402000.0,509814139.38099056,758981000.0,780986405.6538304,58594000.0,67831599.50951825,205985000.0,170655337.37316075,58594000.0,53244170.43154804
139,988,1,331401784.0,584198404.4325237,56254670.0,255445798.79772282,275147114.0,117489933.13629389,17982150.0,60858176.58102685,0.0,-124227.06872105598,17982150.0,23770058.14392352,-40215832.0,4245927.696204916,58197982.0,123404241.84188539,-40215832.0,645357.3421286568
411,662,1,5533000.0,514319219.1865859,4648000.0,184015387.22698784,885000.0,-13845802.866743326,-1669000.0,28802378.067008317,2438000.0,-6938868.612340093,769000.0,-11684754.056426406,-6339000.0,-5155263.22835353,4670000.0,78928734.9125315,-6339000.0,-1206279.143511802
681,175,3,36550000000.0,25782639615.289795,16943241279.095451,11100658625.549301,15250000000.0,6485601347.973156,577000000.0,532245230.20777,3467000000.0,2854937355.5629168,4044000000.0,3622374312.0676203,714000000.0,150157320.97332624,627000000.0,466168676.4507477,-50000000.0,43018441.655093186
1671,163,0,100449000.0,5786853862.998477,141057000.0,1468903266.3710632,-40608000.0,1936458363.8208077,-171000.0,93572572.9399355,512000.0,38040769.39974606,341000.0,56652058.03953338,-48297000.0,11083549.231734946,24344000.0,107946449.37035924,-24515000.0,23929648.08212834
500,170,3,10599934.0,752180039.8538647,26203416.0,21111357.97685337,-15603482.0,683368611.3241385,-6219.0,52605396.221321344,193120.0,-23130847.349164367,186901.0,-7755224.964917898,-1076399.0,16956586.77467148,1070180.0,134885720.78980288,-1076399.0,9103218.018502384
1203,193,0,13322000.0,5786853862.998477,67881000.0,1542938756.6682832,8277888.77383834,1936458363.8208077,3223000.0,90567773.39109337,1889000.0,19555700.11559689,5112000.0,49242521.338110924,-3552000.0,16464776.17161277,8664000.0,118879564.52716362,-5441000.0,34852145.132390544
180,382,1,635001000.0,1925069947.5607328,115305000.0,1370561256.723831,502273000.0,649978330.4129875,21465000.0,196001761.57624054,40457000.0,104712845.85375857,61922000.0,153354707.66828644,-143360000.0,21978681.95088266,205282000.0,192508776.46399292,-183817000.0,54891184.95302317
1960,1074,0,2672864000.0,5895831740.58803,288913000.0,2088487827.5340283,2383951000.0,1936458363.8208077,132902000.0,248010734.2307205,168499000.0,234919211.34551883,301401000.0,415468896.0292015,55706000.0,58455766.74095049,77196000.0,210481721.59085914,55706000.0,51251132.00943244
356,1599,3,8388335000.0,7033021390.294158,5163154000.0,3857299625.5501227,3225181000.0,2386090894.709977,313343000.0,376923397.2877474,687959000.0,829233465.5941491,1001302000.0,1178306961.5637128,116260000.0,106956875.55981377,85661000.0,271636466.2935345,227682000.0,47663016.67383531
1646,1068,1,1563399000.0,2026339827.3195176,1445358000.0,1402681912.6074462,-136248000.0,1003069547.2904824,72333000.0,196632088.26764423,116682000.0,241184937.78176707,189015000.0,270324970.71385777,23506000.0,41169073.6561428,11423000.0,171482707.0567894,60910000.0,47233149.52956742
1793,586,2,320019000.0,2082117954.5773683,126984000.0,1411774214.0233943,193035000.0,849786715.090488,177377000.0,152397348.81860805,58492000.0,224681496.98663247,235869000.0,335888833.03604686,25509000.0,33479358.056738436,151868000.0,172581102.47885826,25509000.0,30914284.702401415
235,418,0,0.0,5786853862.998477,0.0,1195846289.4721756,-804876.0,1936458363.8208077,0.0,23080208.3092438,0.0,-2608592.0167173147,0.0,21621007.293055773,-14550.0,944822.2901636064,14550.0,31167744.475854695,-14550.0,-3770076.631368831
1668,345,3,267194000.0,1206962766.5038223,175308000.0,710613963.7772803,91886000.0,691002459.9545068,5103000.0,152219884.49915886,0.0,16693293.639410973,5103000.0,75934296.48116231,-32762000.0,21094428.6445982,37865000.0,154570698.9041764,-32762000.0,24954557.97824134
1456,769,4,2249377000.0,2910718068.896055,1923326000.0,1612322811.3530037,326519000.0,828757907.4396574,-76300000.0,232904962.67639554,416103000.0,437765630.0629821,339803000.0,589127986.1870165,34941000.0,35787563.92035206,184914000.0,229067454.22886974,-261214000.0,36265414.866209336
1291,32,1,396890000.0,1046144205.2790222,107071000.0,444959336.7744932,289819000.0,303733836.6160563,52569000.0,103150504.91794574,13634000.0,40443098.23983145,66203000.0,46744328.33081758,8375000.0,18310530.69667265,57828000.0,145132887.3669623,-5259000.0,29537745.461268835
1376,256,2,7827000.0,1007738954.5608115,4744000.0,858337856.2770827,3083000.0,90921733.8219744,1288000.0,29675343.980670273,867000.0,27379303.046105623,2155000.0,25775703.742459536,-3880000.0,10594660.821103796,5168000.0,95759040.46856993,-3880000.0,17719097.69752772
1702,1050,4,11990000.0,711551551.7554274,3030000.0,616172316.0209446,8960000.0,11279084.64970076,1480000.0,90536649.52686173,3017000.0,18015572.899481535,4497000.0,15665981.128361464,-944000.0,-1219725.5008855164,2424000.0,42647049.01858127,-944000.0,23330811.388878435
1591,116,2,7472874.0,696527445.3685884,3243445.0,390079783.6017971,4067990.0,25542963.58062601,3065804.0,7728228.0371082425,0.0,4120424.5002115965,3065804.0,-16779897.438974977,-21884.0,-1868091.5566610098,3087688.0,81364600.69032747,-21884.0,-1781898.9268060923
647,998,1,2182494000.0,2956546690.092988,2467501000.0,2651975816.297065,-484456000.0,1399546486.660349,389190000.0,282645984.42176104,141172000.0,417641596.60588104,531030000.0,536539138.15737695,-54175000.0,39344750.45412107,443365000.0,237422056.33538398,-54175000.0,47472046.88885296
100,324,4,12166000.0,541575758.6660237,2892000.0,377785184.9608717,9274000.0,-13913259.22915411,5000.0,88207297.23947006,54000.0,-1599378.4714138508,59000.0,2091418.8829476833,-3433000.0,-8428686.630792648,3433000.0,37928213.91298747,-3428000.0,10060437.555188209
507,554,4,189783000.0,844077888.0923834,45792000.0,668685736.6106825,143991000.0,123865453.20206606,2372000.0,133550730.94611496,0.0,26195325.14691305,2372000.0,49097594.42526066,-18270000.0,-12848422.515431628,20642000.0,67268332.81643137,-18270000.0,36108545.573877774
547,509,4,1072653000.0,689719598.4944534,455367000.0,579280665.8302894,617286000.0,209135464.51642847,134998000.0,113344244.54442888,27783000.0,57027343.11889231,163452000.0,107446460.88050115,5489000.0,276624.9772272259,129509000.0,89861878.79208893,5489000.0,18212338.644030616
457,1464,1,665104000.0,1239509179.1640449,575531000.0,891127321.4075508,89573000.0,618366996.0923302,30803000.0,157154201.56538716,19437000.0,86871294.82068884,50240000.0,109900947.12471819,10357000.0,33704847.61487334,22017000.0,164658827.47301844,8786000.0,50360369.9770142
560,1261,3,1900367000.0,1814638133.4460359,289037000.0,1094894555.7587762,1613343000.0,985572820.6753931,45433000.0,207066895.20585734,413911000.0,306368844.60529476,459344000.0,541571668.8980066,-6757000.0,55791858.393624306,52246000.0,154735105.14791387,-6813000.0,47222242.578635715
1402,384,4,88944000.0,571903325.9434967,45361000.0,525833632.0532794,43583000.0,39389562.744044185,0.0,109352049.61385792,45000.0,9115202.119021773,45000.0,36124554.87732148,-14351000.0,-10731281.921291977,14351000.0,53262114.59334844,-14351000.0,25274713.727737077
1274,1350,4,5390785000.0,5808815954.866983,4083098000.0,2940343527.2391987,1050686000.0,2055856659.041967,352054000.0,299237230.86571074,284900000.0,556743717.1828345,636954000.0,973332020.726051,120850000.0,81420988.52084191,187232000.0,261795953.60754302,164822000.0,55382770.75135637
799,892,2,18535000.0,916635818.0135498,13748000.0,891413300.1068647,4787000.0,99505109.04547572,2839000.0,40931953.77669543,7502000.0,38553757.2419281,10341000.0,41033054.98757732,-2229000.0,8843005.493763283,3071000.0,90232073.86289716,-232000.0,23889650.523461264
1436,1492,3,13281300000.0,9174617648.600622,5777300000.0,4657260846.5595875,7484300000.0,3266326730.311811,1030700000.0,578877034.5464828,1150100000.0,991478016.4803414,2180800000.0,1885360672.004784,687000000.0,233686407.70129496,343700000.0,274932619.4501416,687000000.0,49908056.74252778
1518,1341,3,108681735.0,1078360245.508811,9192190.0,507290208.7313943,67531550.37365061,664357625.8672003,2201326.0,95336404.26048249,255772.0,8366705.246453285,2457098.0,23162790.0895015,-8935951.0,22242858.99242285,11137277.0,142177398.48688683,-8935951.0,20575782.419736557
211,403,0,189692000.0,5786853862.998477,90178000.0,1650518392.9076302,99514000.0,1936458363.8208077,-4411000.0,119739069.2206009,24963000.0,42025571.08243346,20552000.0,75523488.29392326,-10000000.0,24164202.47010596,5589000.0,123397274.74370798,-10000000.0,38154722.40437576
1542,1378,2,230878000.0,1237395235.0425334,57278000.0,911034081.696348,173600000.0,210438922.98998415,26973000.0,52091654.71350312,7041000.0,66755245.14203429,34014000.0,73864402.09766889,-11169000.0,15295068.201107696,38142000.0,114724168.85089007,-11169000.0,27096704.846843302
1496,1478,2,73773000.0,978499699.5196147,50819000.0,863969475.2045503,38847689.64492722,74087188.16871381,5428000.0,32776263.721764266,22481000.0,39124985.97546017,27909000.0,33451123.36778617,-1778000.0,10186482.040898696,7206000.0,97038384.42598754,-1778000.0,22062334.929826427
1891,702,1,1582767000.0,2076056287.323031,680421000.0,1755749071.595318,880211000.0,1071143654.0539887,56683000.0,226868660.52226752,17637000.0,184326798.5922289,74320000.0,239354806.64228702,-5119000.0,34292284.0648254,35279000.0,186244838.48137283,21404000.0,62387400.25042373
362,1108,1,5641000.0,391992258.8648958,5200000.0,126341725.56569767,-3859000.0,24924220.471854925,1192000.0,33830807.59521991,781000.0,-203643.17838168144,1973000.0,5007004.015082121,-97000.0,-338875.7838460803,2070000.0,79496457.69589841,-878000.0,4567673.319024436
605,1128,1,3208196000.0,3589673823.487998,2133043000.0,2905849773.4431734,1075153000.0,1662968121.8335266,625972000.0,393349292.0518985,1066275000.0,1012318330.0481632,1692247000.0,1581760531.8002195,91616000.0,66871842.09190254,497965000.0,281116412.666628,128007000.0,77106816.84618765
384,67,1,13057000.0,472398433.6967764,4943774.229094189,179295520.5075178,10949000.0,-69710137.10009527,7944000.0,30339715.75242406,0.0,-1144653.6005346775,7944000.0,-8839590.517002106,1997000.0,-13804211.262909308,5947000.0,81675274.27201745,1997000.0,-8128789.129535347
438,863,1,5973000000.0,5053686739.274743,4408000000.0,3406185031.155914,1554000000.0,2134079883.6298983,244000000.0,378708186.80834293,1526000000.0,1040091848.8940771,1770000000.0,1446165533.7043686,147000000.0,87820600.60595928,127000000.0,235478796.6457994,117000000.0,58783941.698642105
1761,1201,3,589088000.0,1666960648.80272,253950000.0,1199786342.6127872,335138000.0,814941533.6411983,19294000.0,198015160.8582806,99428000.0,80789345.34013867,118722000.0,202100774.54156983,9057000.0,39101170.89108992,10237000.0,164003325.10515645,9057000.0,40910279.008113176
403,1321,3,21286772.0,729143544.9497824,1383236.0,-15780362.346123695,19903536.0,662176490.3523023,781782.0,63562387.47085667,421382.0,-17095819.052470922,1203164.0,-1524503.2148902416,-1960898.0,15670113.763732105,2742680.0,135775902.88292003,-1960898.0,7774058.326655038
388,1465,0,3445920.0,5786853862.998477,1859560.0,1450844277.132081,1616914.0883314284,1936458363.8208077,2970901.0,55065272.86325455,569508.0,-148158.39410579205,805185.0,45368078.40094161,2437201.0,8506590.554766014,533700.0,91465468.05504066,2437201.0,4424895.909165785
1452,1235,4,328158000.0,1197928583.0831218,124250521.82515822,1268867287.2061121,270486000.0,283086468.250419,24944000.0,168787846.44523588,16521000.0,70006972.07462299,41465000.0,125283081.10124731,-7674000.0,6054332.751717329,24827000.0,85828413.88405794,117000.0,50705606.844475724
1876,600,3,2498305.0,660194949.8434334,2997402.0,4867201.545840263,-3454854.0,657363821.2136229,467340.0,40494840.4192884,346611.0,-17721608.02522254,813951.0,-4339001.087121487,-114631.0,11690203.21350713,581971.0,126629561.28226465,-114631.0,2599128.229321778
757,967,2,1288046000.0,2572028000.354334,649920845.9604261,1339989516.7225819,889849000.0,1270673862.9858274,105384000.0,181487397.4917909,285360000.0,305618867.31796074,390744000.0,365822927.46508944,53190000.0,40106459.034918904,52194000.0,194268150.3787331,53190000.0,36121762.160657965
660,231,2,600057000.0,1664617156.5299025,369915000.0,1029175423.0779555,225443000.0,447792105.43428373,43121000.0,101989150.99180776,106269000.0,140587387.78424203,149390000.0,141548523.27213907,7853000.0,30375160.175909102,30439000.0,149224865.11681134,12682000.0,27203595.625566673
197,1227,2,538955000.0,1000156507.132987,291671000.0,643234137.2773657,247284000.0,117400791.73885787,-14193000.0,44260138.79461843,14235000.0,23797180.769354463,42000.0,47524998.47931898,-51845000.0,3657089.378324762,37652000.0,130905832.66027012,-51845000.0,25266601.789715476
93,446,2,25334074.0,886399408.9906445,18917048.0,830313035.0244391,5501613.0,59148651.70537746,-536032.0,19951943.78512931,4501393.0,18483480.681576967,3965361.0,7277368.6346024275,-2975120.0,1539296.8567975909,2439088.0,88740546.65345824,-2975120.0,23817911.281249277
472,459,4,1934400000.0,2251251950.5290055,855887268.5537325,1427305758.1590126,957200000.0,1044332979.1812578,84000000.0,205255304.53274125,375600000.0,318621737.62540317,459600000.0,468113135.6403754,30800000.0,35348586.49538353,59000000.0,131394618.16186365,25000000.0,57713454.53050193
1345,1471,4,102973000.0,837997824.3120623,162948000.0,566923927.6877708,-346214000.0,134322432.757985,-13037000.0,110987013.52129811,25768000.0,32839578.507377863,12731000.0,28847907.080427647,-23219000.0,-2540786.990387678,35950000.0,74659949.15792611,-48987000.0,4943914.313324168
1672,1007,2,2501300000.0,2826646380.2764635,1075500000.0,1476098068.1326675,1407900000.0,1391399746.051115,99600000.0,263989558.266693,151100000.0,336500799.75018066,250700000.0,468807594.61687803,31900000.0,45286669.39941532,67700000.0,224846564.29464552,31900000.0,29735423.30893425
521,1060,4,27910000000.0,30470736715.306564,24392000000.0,14764723740.490664,14058781786.346067,13808644248.730194,1525000000.0,1025884891.473212,6421000000.0,4104697723.535851,7946000000.0,6088975426.912282,561000000.0,426634286.62000597,638000000.0,419700336.9086831,887000000.0,54796141.45464263
1143,781,2,105238000.0,971924589.736373,42240000.0,865104135.773998,62998000.0,141882759.26213014,8572000.0,54642199.65241104,322000.0,24555584.49670434,8894000.0,28456959.03871405,2218000.0,10010929.766648814,6354000.0,103681677.54491132,2218000.0,24555597.341546226
502,145,3,2010176000.0,2886864981.274404,889414829.379791,1552907528.3869808,1057656000.0,1070930908.2596126,113627000.0,257623632.9486834,250202000.0,211680624.11047196,363829000.0,435838234.4883648,44531000.0,72825828.68803447,69096000.0,165775982.42337847,44531000.0,47663016.67383531
319,979,0,15154000000.0,5895831740.58803,5534200000.0,4481409778.097299,9554000000.0,1936458363.8208077,739300000.0,525479904.84039384,999600000.0,746488953.6503706,1738900000.0,1503043677.2204118,318400000.0,127802618.95808645,315200000.0,350306624.40187395,424100000.0,56439383.20871518
471,8,4,346507000.0,992238742.3452358,100361000.0,898645410.4837384,246146000.0,252668512.68259335,14398000.0,154513170.75009915,62502000.0,61427619.00123167,72480000.0,113924590.62811756,4926000.0,7517702.417463437,9472000.0,79676185.6045663,4926000.0,49238871.17157545
1756,1541,4,229309000.0,1034788672.418314,190264000.0,1007570499.7356267,-44269000.0,225431679.5783893,9225000.0,158626490.14262483,52669000.0,56737282.47270703,61894000.0,89422224.1000421,1401000.0,9849300.990359455,7511000.0,78045382.72293752,1714000.0,47034332.47200419
848,860,4,101740000.0,857692910.9276485,28463000.0,675960605.3601956,50734000.0,114205322.49645329,29850000.0,129463372.9457581,12745000.0,48802735.89384735,40857000.0,66567159.30131841,2689000.0,766303.1291838586,27161000.0,74429322.20761082,2689000.0,2520141.124873027
1310,236,2,9582645000.0,4464284268.179218,3280269000.0,2533656746.5778537,6302376000.0,2365449759.5783687,376175000.0,390934333.3384734,424915000.0,499847625.2553039,801090000.0,907627385.2885883,272965000.0,59506304.26051034,103421000.0,282641637.4190978,272754000.0,34915831.09589694
202,276,2,609678000.0,1865612159.838533,288631252.1743736,1191563656.4540498,366720000.0,754581460.7553502,84451000.0,106673322.57003397,21802000.0,144612837.4952228,106253000.0,208112875.94666278,5683000.0,26318778.299391255,78768000.0,163952287.66794667,5683000.0,27637129.101659287
1444,1363,1,43441700000.0,29900765818.61193,21559314449.01792,15133623459.121105,21882385550.98208,10985936179.929554,1370000000.0,854266626.5967058,587400000.0,958501920.2844715,1957400000.0,2498648762.9603477,472000000.0,187371923.419852,1485400000.0,810416320.7930781,-115400000.0,45032506.70100748
1578,181,2,1146353000.0,2119548889.7293298,752649000.0,1203815172.074075,393704000.0,919580142.8571954,95229000.0,150564858.13646352,32092000.0,181452858.35098833,127321000.0,287993484.08645,-58245000.0,27759620.396301597,153474000.0,194921393.98434108,-58245000.0,27637129.101659287
451,1540,0,796771.0,5786853862.998477,1072746.0,1231406241.4669561,-275975.0,1936458363.8208077,205707.0,32849839.451796293,158335.0,-5310580.084141493,364042.0,26459512.27365625,-168127.0,285818.7747235447,373834.0,43179847.72118431,-168127.0,-10767494.466498435
35,1028,1,9069035000.0,5151560064.791933,2563480000.0,3194141055.832984,6505555000.0,2086845492.7791295,942419000.0,464464125.597839,522866000.0,582822569.3680584,1285548000.0,1204489066.597581,602695000.0,271577923.72191155,339724000.0,285410856.83373296,602695000.0,61203500.67835863
237,1408,2,48924605000.0,34200944229.565075,25766652000.0,17391950669.444366,22441501000.0,14950890203.591125,1560160000.0,1041011931.3094221,915531000.0,1071613862.4426517,2475691000.0,3069712982.895629,558196000.0,375361317.6206871,1001964000.0,596979602.9784645,558196000.0,64227775.0388309
917,458,0,514281000.0,5895831740.58803,309957000.0,1890038402.65412,198004000.0,1936458363.8208077,106985000.0,181718293.37534323,149052000.0,133793205.42858607,309744000.0,212958048.2259084,62399000.0,42906105.54175092,44586000.0,161045698.05999088,62399000.0,47314103.30950431
558,415,3,17876000000.0,8014342539.658487,4077000000.0,3347655352.763908,13799000000.0,3191875679.058136,-917000000.0,208158536.42929843,1453000000.0,162999965.20797294,536000000.0,636676737.7947125,-1774000000.0,43793534.580428556,857000000.0,355381071.045415,-1774000000.0,2517069.770157218
73,1395,0,218354000.0,5786853862.998477,62021000.0,1481517158.3205538,156333000.0,1936458363.8208077,-143000.0,88746207.77553737,848000.0,38935198.01927602,705000.0,46304924.51222384,-31577000.0,6474296.152665302,40859000.0,126863462.11716074,-41002000.0,32927735.162150793
532,1216,3,2268100000.0,3076581113.228566,1627400000.0,2098037331.1954155,640700000.0,1286279989.8949945,78400000.0,282624150.3740145,665200000.0,535780117.69478595,743600000.0,787849379.5508237,19100000.0,51699271.49196019,724500000.0,347730607.6263567,-646100000.0,38908630.14806683
986,1129,0,49117000.0,5786853862.998477,7104000.0,1436506184.760354,42013000.0,1936458363.8208077,1616000.0,79326965.61201525,3273000.0,7466564.012099028,4889000.0,38920417.0020622,-1489000.0,18589121.475514784,3105000.0,101829385.22220653,-1489000.0,31232723.24129183
252,269,4,12822000.0,524071995.4145899,1624000.0,319499828.08122015,11198000.0,-40458826.926225424,0.0,80798206.82055253,0.0,3427459.8012673855,0.0,8725899.588454485,-1983000.0,-5736177.938629642,1983000.0,41502747.05480158,-1983000.0,18331655.142000586
982,657,1,543788000.0,1642289911.3670864,205894547.02387,1091896226.8247657,402777000.0,593364486.191031,1944000.0,140273715.78765047,0.0,107907393.30840296,1944000.0,127904766.33080697,-51279000.0,15806998.577102065,53223000.0,167963591.13386336,-51279000.0,49860168.89376988
1947,648,0,16965000000.0,5895831740.58803,7506269391.549871,5253549652.240381,7744800000.0,2045324757.7212877,1329900000.0,785728098.6219597,1175700000.0,1031596936.9831495,2505600000.0,2122552462.0952578,1069200000.0,370541893.76065934,32700000.0,358841865.6352467,1297200000.0,57449467.49414178
1206,510,3,29788000.0,1110476126.4320226,27907000.0,600619917.622509,1881000.0,721660980.1257359,0.0,118391161.3131057,3452000.0,1488926.2627346516,3452000.0,35450218.96292913,-23801000.0,20996530.345068395,23801000.0,147695240.9591114,-23801000.0,23263103.1546062
542,1455,0,39315010.0,5786853862.998477,15768167.0,1332063891.6703167,23791305.0,1936458363.8208077,7600979.0,64652217.048483014,41810204.0,-3985710.3343271017,49411183.0,18315989.59831333,-1588725.0,7781899.350963876,9189704.0,93506507.35951585,-1588725.0,-9086679.928281665
15,1272,2,184728000.0,1143408682.9638658,40367000.0,807780436.6493442,144361000.0,118002446.63238323,0.0,54743062.81792176,8094000.0,13167349.401097298,8094000.0,37406923.48767209,-23114000.0,12999983.623970598,23114000.0,123375533.62468576,-23114000.0,17837872.54366122
1754,1527,3,5014090000.0,4451936725.832666,2606263000.0,2797241515.3454504,2407827000.0,1811549813.213501,420690000.0,332875442.04079556,905430000.0,716299658.944929,1326120000.0,1008693819.6510589,237492000.0,96162060.84481944,183198000.0,215841430.80540106,237492000.0,47663016.67383531
1448,1438,2,3543460000.0,2727655472.5147424,2602227000.0,1487830204.6879318,941233000.0,930180983.959336,443568000.0,234664066.8083492,134292000.0,410377820.89923465,414603000.0,612338937.7443287,14363000.0,40028203.25080146,429205000.0,206971459.76574787,14363000.0,31485255.817793638
459,682,1,747087000.0,1305931707.4668384,79688000.0,1025897089.5485828,667399000.0,458574876.8419939,34565000.0,125826296.35139936,22203000.0,74842628.11596477,57261000.0,87228319.46371496,-16306000.0,23461488.542519987,50871000.0,155728657.14696696,-16306000.0,55910657.765040316
1505,317,1,4578121000.0,7562680637.766027,2310023301.364386,4804399474.325747,2489780000.0,2270240510.6139555,2190001000.0,1793017582.892953,-1465670000.0,221900521.01847112,724331000.0,1340104910.8907113,216069000.0,144168956.5881423,1973932000.0,1250284794.0757554,216069000.0,71666975.30978188
