Id,group_id,fold,actual_Q0_TOTAL_ASSETS,pred_Q0_TOTAL_ASSETS,actual_Q0_TOTAL_LIABILITIES,pred_Q0_TOTAL_LIABILITIES,actual_Q0_TOTAL_STOCKHOLDERS_EQUITY,pred_Q0_TOTAL_STOCKHOLDERS_EQUITY,actual_Q0_GROSS_PROFIT,pred_Q0_GROSS_PROFIT,actual_Q0_COST_OF_REVENUES,pred_Q0_COST_OF_REVENUES,actual_Q0_REVENUES,pred_Q0_REVENUES,actual_Q0_OPERATING_INCOME,pred_Q0_OPERATING_INCOME,actual_Q0_OPERATING_EXPENSES,pred_Q0_OPERATING_EXPENSES,actual_Q0_EBITDA,pred_Q0_EBITDA
1496,602,1,73773000.0,391003726.00849456,50819000.0,-17859202.438815832,38847689.64492722,194750266.14617833,5428000.0,10521281.149139684,22481000.0,18371196.142699827,27909000.0,16775791.608058318,-1778000.0,-5959931.386325892,7206000.0,12718540.615879064,-1778000.0,-4277840.465075781
1891,1386,2,1582767000.0,1425942816.7446952,680421000.0,635740684.7686958,880211000.0,539010443.2077866,56683000.0,67435290.96269359,17637000.0,17079801.75219492,74320000.0,67396418.26483403,-5119000.0,-7515478.45729495,35279000.0,43770770.21169255,21404000.0,18914087.732231602
362,63,0,5641000.0,433166791.6776873,5200000.0,-22809623.729467988,-3859000.0,386508269.7403605,1192000.0,3507367.1497545186,781000.0,4799244.682951197,1973000.0,13040548.346510885,-97000.0,936505.0580119783,2070000.0,6674100.86370137,-878000.0,1545791.4985148162
605,600,3,3208196000.0,2655485519.1541967,2133043000.0,1631483211.54053,1075153000.0,1097502291.055573,625972000.0,660173745.8177987,1066275000.0,1080302640.9910402,1692247000.0,1726012808.376458,91616000.0,95277258.77685927,497965000.0,476108744.4314545,128007000.0,154726245.9248455
384,240,3,13057000.0,-383921017.2507473,4943774.229094189,-340646567.02979606,10949000.0,11718811.688309945,7944000.0,10164745.817798778,0.0,2587580.009315937,7944000.0,-1048975.8275400144,1997000.0,1304806.596745545,5947000.0,9080785.695173878,1997000.0,244128.63108481374
438,681,2,5973000000.0,5267744846.657771,4408000000.0,3946976263.4152865,1554000000.0,1390789215.964467,244000000.0,263745196.82945004,1526000000.0,1492160412.852195,1770000000.0,1735104598.8862612,147000000.0,53403333.49270505,127000000.0,123118044.26435345,117000000.0,130748228.48594429
1761,1233,0,589088000.0,1066441044.6910595,253950000.0,339067491.62414753,335138000.0,711327146.7689784,19294000.0,27382011.36578428,99428000.0,100895228.16184384,118722000.0,128804977.79707795,9057000.0,10983680.39204188,10237000.0,16752640.449023712,9057000.0,13006041.498514818
403,509,4,21286772.0,344971022.8746437,1383236.0,-28341954.01219827,19903536.0,301226444.6598585,781782.0,7540360.47170569,421382.0,-2326567.1463947017,1203164.0,-10126054.479230003,-1960898.0,-4127037.3313032873,2742680.0,7387042.336033406,-1960898.0,-4389152.506962157
388,1329,4,3445920.0,377182675.92907023,1859560.0,24324151.513077557,1616914.0883314284,308487471.1909516,2970901.0,6676219.1048226245,569508.0,-1768540.319125779,805185.0,8978522.37356665,2437201.0,4823150.846726895,533700.0,5721834.737604214,2437201.0,848786.6322885972
1452,1493,0,328158000.0,756556233.8217494,124250521.82515822,180880599.70792127,270486000.0,635424992.5269372,24944000.0,31955767.940728907,16521000.0,22614488.67983321,41465000.0,55669977.797077954,-7674000.0,-4912619.607958122,24827000.0,28438776.070871882,117000.0,6082791.498514817
1876,217,1,2498305.0,351699453.71135646,2997402.0,-6791225.598770201,-3454854.0,66340000.45006087,467340.0,6353269.860792942,346611.0,3170.655021643266,813951.0,-7357063.707034423,-114631.0,729284.073414214,581971.0,5786831.225208344,-114631.0,-961419.2844074953
757,180,3,1288046000.0,964739043.3651893,649920845.9604261,338371186.2764278,889849000.0,747262817.3415574,105384000.0,106850745.81779878,285360000.0,273882262.60173,390744000.0,369319754.2889627,53190000.0,43848117.91890987,52194000.0,58286300.06348424,53190000.0,43955095.92484551
660,425,3,600057000.0,250567653.77617824,369915000.0,-51125579.23607421,225443000.0,435516828.22697854,43121000.0,49928745.81779878,106269000.0,90389981.52608122,149390000.0,128831530.74191794,7853000.0,11568783.386149367,30439000.0,34122506.445741564,12682000.0,13470178.631084811
197,250,3,538955000.0,-14608551.149918675,291671000.0,-275688590.3754015,247284000.0,273651475.01359594,-14193000.0,-2256299.365806043,14235000.0,14766325.962153979,42000.0,411887.9271356119,-51845000.0,-53524222.90378468,37652000.0,50735855.68824686,-51845000.0,-55915271.36891517
93,807,1,25334074.0,420806494.46113604,18917048.0,-18200122.19787121,5501613.0,136467122.5141141,-536032.0,5356616.390110454,4501393.0,158634.9610060118,3965361.0,-8033122.780521551,-2975120.0,-4984537.882713771,2439088.0,10016349.10079247,-2975120.0,-5782131.503243262
472,555,3,1934400000.0,1547769835.1312318,855887268.5537325,565291637.9710717,957200000.0,916195543.9285506,84000000.0,130611745.81779878,375600000.0,440875345.49264866,459600000.0,559608571.2902211,30800000.0,73390762.458268,59000000.0,68960780.99131829,25000000.0,64683195.924845494
1345,974,4,102973000.0,594822639.1313375,162948000.0,16532450.923096955,-346214000.0,237602813.4870398,-13037000.0,2098305.1782078445,25768000.0,19267043.183758307,12731000.0,24423225.11684207,-23219000.0,-11024732.276222399,35950000.0,32421823.26531162,-48987000.0,-34842383.7325099
1672,1178,0,2501300000.0,2790081085.3442683,1075500000.0,1452949470.8369918,1407900000.0,1354624825.2424393,99600000.0,118453445.7222502,151100000.0,173002821.39299804,250700000.0,288991777.79707795,31900000.0,672230.3920418872,67700000.0,125037391.6926336,31900000.0,-4300808.501485177
521,196,2,27910000000.0,32773539117.70838,24392000000.0,27310338200.245914,14058781786.346067,11221829197.974102,1525000000.0,1398836902.8995895,6421000000.0,5246260412.852195,7946000000.0,6559836208.364834,561000000.0,-2860351.435392298,638000000.0,489124422.6062079,887000000.0,489848709.33223194
1143,374,4,105238000.0,528042005.5391222,42240000.0,27244615.747320533,62998000.0,433624738.5575456,8572000.0,15087388.635319863,322000.0,-2542271.0036928216,8894000.0,3470238.329551846,2218000.0,3307174.1062990283,6354000.0,11764543.961650295,2218000.0,827146.8489261004
502,643,0,2010176000.0,2186809255.7195168,889414829.379791,917492540.3205647,1057656000.0,1226708605.0926251,113627000.0,126315551.83037516,250202000.0,259541540.10086423,363829000.0,385052610.343805,44531000.0,52255080.39204186,69096000.0,76956162.05013914,44531000.0,53677341.49851481
319,277,1,15154000000.0,12700528387.413288,5534200000.0,5619067151.768264,9554000000.0,6075695015.459923,739300000.0,709096027.8462521,999600000.0,994823855.4386265,1738900000.0,1667701476.0264714,318400000.0,260924124.81371045,315200000.0,312238287.4851935,424100000.0,365606916.60482126
471,1421,2,346507000.0,338702115.7014444,100361000.0,38798399.58148277,246146000.0,96275371.08719954,14398000.0,25181290.962693587,62502000.0,62155012.85219492,72480000.0,67494008.36483403,4926000.0,6557658.779577436,9472000.0,15819382.164263248,4926000.0,4262759.332231605
1756,928,0,229309000.0,595848431.5780603,190264000.0,245030369.59979236,-44269000.0,420967156.8558392,9225000.0,17573409.42637904,52669000.0,82084000.88873802,61894000.0,99749230.9419216,1401000.0,6164897.0345178945,7511000.0,11467492.911888387,1714000.0,8124041.498514814
848,613,0,101740000.0,611745712.9031123,28463000.0,49902733.28929092,50734000.0,468099239.10847247,29850000.0,31648234.950572625,12745000.0,15820823.784290269,40857000.0,52610768.141047016,2689000.0,4086230.3920418755,27161000.0,30317270.66808995,2689000.0,5209891.498514816
1310,607,1,9582645000.0,6556178045.659946,3280269000.0,1828155375.7289443,6302376000.0,3547926277.912367,376175000.0,321591634.86983204,424915000.0,516755437.35603034,801090000.0,790915597.7683773,272965000.0,116201911.22986555,103421000.0,139520400.51167905,272754000.0,126685436.30359258
202,502,1,609678000.0,993915017.8718007,288631252.1743736,247803039.76338297,366720000.0,502263145.49502397,84451000.0,85462529.79106537,21802000.0,18131969.820119116,106253000.0,89809553.86651738,5683000.0,-289077.1949397959,78768000.0,82458538.46632102,5683000.0,-2150678.201513584
1444,124,4,43441700000.0,37133700921.98373,21559314449.01792,20911672702.48973,21882385550.98208,11965714213.20802,1370000000.0,1306093626.8991039,587400000.0,563397059.7638364,1957400000.0,1867750101.486233,472000000.0,482299010.7844085,1485400000.0,1459495365.279107,-115400000.0,-206772068.95536178
1578,1121,2,1146353000.0,1110657050.7631588,752649000.0,682686480.7102097,393704000.0,410776400.66012824,95229000.0,104433584.89255409,32092000.0,33851512.85219492,127321000.0,121350298.88626118,-58245000.0,-56001466.50729494,153474000.0,152562924.3017229,-58245000.0,-58547190.66776838
451,840,3,796771.0,-368935886.54892737,1072746.0,-347443430.4364552,-275975.0,-35788648.801128745,205707.0,10285185.817798778,158335.0,2102878.8430950944,364042.0,-1023456.3572519585,-168127.0,4388346.902340209,373834.0,5214398.876990387,-168127.0,2829295.131084813
35,1605,2,9069035000.0,5867489955.500822,2563480000.0,1964066864.1891217,6505555000.0,3312585493.2482653,942419000.0,896454690.0115696,522866000.0,523769012.8521949,1285548000.0,1231056798.8862612,602695000.0,517208583.492705,339724000.0,343011731.46560013,602695000.0,518501878.4859443
237,1328,0,48924605000.0,42316258634.624985,25766652000.0,21301478155.39812,22441501000.0,15774133503.901485,1560160000.0,1547583635.2833822,915531000.0,953052437.878145,2475691000.0,2449417200.687774,558196000.0,457891759.2689057,1001964000.0,1003692969.2277414,558196000.0,467010041.4985148
917,299,4,514281000.0,798519038.9344015,309957000.0,360252234.0146662,198004000.0,618155440.2940693,106985000.0,58115262.046913944,149052000.0,92800030.30518052,309744000.0,177122219.75357383,62399000.0,10511572.98514385,44586000.0,41486725.46827601,62399000.0,11195819.80822419
558,1592,4,17876000000.0,13335357578.355154,4077000000.0,2969995760.0693474,13799000000.0,5248596267.234199,-917000000.0,-694310124.5685983,1453000000.0,970313938.7563659,536000000.0,359475893.2652808,-1774000000.0,-1612647694.344719,857000000.0,949850471.6999297,-1774000000.0,-1656538155.7123504
73,1398,0,218354000.0,685808862.8128263,62021000.0,56489828.420012265,156333000.0,552483503.7962859,-143000.0,2254746.930842326,848000.0,7111714.746389951,705000.0,12109848.346510885,-31577000.0,-29741894.941988017,40859000.0,38312249.416832544,-41002000.0,-31517608.501485176
532,116,2,2268100000.0,2575500846.0457277,1627400000.0,1744075462.3155522,640700000.0,838110377.3293276,78400000.0,108025690.01156966,665200000.0,716310412.8521949,743600000.0,803216208.3648341,19100000.0,34854023.851479486,724500000.0,763080145.5569423,-646100000.0,-685546290.6677684
986,1241,2,49117000.0,-42666589.817263484,7104000.0,-68216618.82824641,42013000.0,-26024419.923155963,1616000.0,14340290.962693585,3273000.0,3901312.85219492,4889000.0,365698.88626118377,-1489000.0,2776971.5126006296,3105000.0,8464104.817552079,-1489000.0,379859.3322316045
252,13,2,12822000.0,-161437405.83757183,1624000.0,-94943522.16879511,11198000.0,-187820894.21667418,0.0,12492290.962693585,0.0,260412.85219491998,0.0,-4363791.6351659745,-1983000.0,1357971.5126006282,1983000.0,6227423.164980277,-1983000.0,-820640.667768396
982,352,1,543788000.0,933475311.8621435,205894547.02387,234701754.54628682,402777000.0,531363242.8340479,1944000.0,5741108.607519616,0.0,-8578903.046800267,1944000.0,-8028449.274286501,-51279000.0,-59777973.034343,53223000.0,74672910.95655683,-51279000.0,-65854395.88456365
1947,1444,4,16965000000.0,16480439195.08786,7506269391.549871,7680672524.753991,7744800000.0,4709718620.484631,1329900000.0,1161866784.9629622,1175700000.0,1144010335.075986,2505600000.0,2283217325.575284,1069200000.0,999592723.081194,32700000.0,40943704.30289809,1297200000.0,1175274452.7314632
1206,430,3,29788000.0,-202522780.86858875,27907000.0,-261461135.64047444,1881000.0,78741360.9195933,0.0,10148700.634193957,3452000.0,2752203.779167858,3452000.0,-273896.13363061845,-23801000.0,-13464030.893923214,23801000.0,24991963.451940745,-23801000.0,-14720171.368915187
542,123,0,39315010.0,476439475.61290854,15768167.0,47471732.287931606,23791305.0,406437282.87267977,7600979.0,9361336.162007418,41810204.0,32499885.47162772,49411183.0,47356589.40793267,-1588725.0,-1373.3079581237398,9189704.0,11432386.601078626,-1588725.0,1552939.3879120424
15,385,3,184728000.0,-161836850.42429042,40367000.0,-278725307.2970005,144361000.0,268495962.9045331,0.0,9970700.634193957,8094000.0,8866923.011157969,8094000.0,-841471.1266229106,-23114000.0,-23775304.07140761,23114000.0,32180133.474375244,-23114000.0,-24476121.368915178
1754,1014,4,5014090000.0,4873420162.782121,2606263000.0,2848623597.174368,2407827000.0,1958912698.0151885,420690000.0,431420747.5255601,905430000.0,895088309.5579035,1326120000.0,1312320723.0112853,237492000.0,227260872.4044376,183198000.0,187150456.6517527,237492000.0,228522333.96811178
1448,316,2,3543460000.0,2825573138.0965743,2602227000.0,2315725503.296843,941233000.0,524726869.2419134,443568000.0,439383527.71528476,134292000.0,123311012.85219492,414603000.0,388342998.88626117,14363000.0,-33957066.50729492,429205000.0,413164621.99738884,14363000.0,-23431590.66776838
459,80,3,747087000.0,411587175.73908246,79688000.0,-264808113.87822568,667399000.0,606729549.5378908,34565000.0,44442700.63419396,22203000.0,21698282.13222471,57261000.0,55505630.74191793,-16306000.0,-15733473.562998127,50871000.0,59326730.58270898,-16306000.0,-17434271.368915185
